date,hour,depth,value,variable,method
2019-10-11T15:00:00Z,15,0.05,1,temperature,thermistor
2019-10-11T15:00:00Z,15,0.3,1,temperature,thermistor
2019-10-11T15:00:00Z,15,0.55,1,temperature,thermistor
2019-10-11T15:00:00Z,15,0.8,1,temperature,thermistor
2019-10-11T15:00:00Z,15,1.05,1,temperature,thermistor
2020-10-22T04:30:00Z,4,0.8,1,temperature,thermistor
2020-10-22T05:00:00Z,5,0.3,1,temperature,thermistor
2020-10-22T13:00:00Z,13,0.05,1,temperature,thermistor
2020-10-22T13:00:00Z,13,0.8,1,temperature,thermistor
2020-10-23T02:30:00Z,2,0.55,1,temperature,thermistor
2020-10-23T02:30:00Z,2,0.8,1,temperature,thermistor
2020-10-23T02:30:00Z,2,1.05,1,temperature,thermistor
2014-05-13T12:00:00Z,12,0.5,7.6,temperature,profile
2014-05-13T12:00:00Z,12,1,7.5,temperature,profile
2014-05-13T12:00:00Z,12,1.5,7.5,temperature,profile
2014-05-13T12:00:00Z,12,2,7.5,temperature,profile
2014-05-13T12:00:00Z,12,2.5,7.5,temperature,profile
2014-05-13T12:00:00Z,12,3,7.5,temperature,profile
2014-05-15T12:00:00Z,12,0.5,8.6,temperature,profile
2014-05-15T12:00:00Z,12,1,8.4,temperature,profile
2014-05-15T12:00:00Z,12,1.5,8.2,temperature,profile
2014-05-15T12:00:00Z,12,2,8.2,temperature,profile
2014-05-15T12:00:00Z,12,2.5,8.1,temperature,profile
2014-05-15T12:00:00Z,12,3,7.9,temperature,profile
2014-06-17T12:00:00Z,12,0.5,17.6,temperature,profile
2014-06-17T12:00:00Z,12,1,17.5,temperature,profile
2014-06-17T12:00:00Z,12,1.5,17.5,temperature,profile
2014-06-17T12:00:00Z,12,2,17.5,temperature,profile
2014-06-17T12:00:00Z,12,2.5,17.5,temperature,profile
2014-06-17T12:00:00Z,12,3,17.3,temperature,profile
2014-07-08T12:00:00Z,12,0.5,21.5,temperature,profile
2014-07-08T12:00:00Z,12,1,21.4,temperature,profile
2014-07-08T12:00:00Z,12,1.5,21.4,temperature,profile
2014-07-08T12:00:00Z,12,2,21.3,temperature,profile
2014-07-08T12:00:00Z,12,2.5,21.3,temperature,profile
2014-07-08T12:00:00Z,12,3,21.1,temperature,profile
2014-07-15T12:00:00Z,12,0.5,19.5,temperature,profile
2014-07-15T12:00:00Z,12,1,19.4,temperature,profile
2014-07-15T12:00:00Z,12,1.5,19.4,temperature,profile
2014-07-15T12:00:00Z,12,2,19.3,temperature,profile
2014-07-15T12:00:00Z,12,2.5,18.9,temperature,profile
2014-07-15T12:00:00Z,12,3,18.9,temperature,profile
2014-08-12T12:00:00Z,12,0.5,22.6,temperature,profile
2014-08-12T12:00:00Z,12,1,22.2,temperature,profile
2014-08-12T12:00:00Z,12,1.5,22,temperature,profile
2014-08-12T12:00:00Z,12,2,21.7,temperature,profile
2014-08-12T12:00:00Z,12,2.5,21.6,temperature,profile
2014-08-12T12:00:00Z,12,3,21.2,temperature,profile
2014-09-23T12:00:00Z,12,0.5,16.5,temperature,profile
2014-09-23T12:00:00Z,12,1,16.4,temperature,profile
2014-09-23T12:00:00Z,12,1.5,16.4,temperature,profile
2014-09-23T12:00:00Z,12,2,16.4,temperature,profile
2014-09-23T12:00:00Z,12,2.5,16.4,temperature,profile
2014-09-23T12:00:00Z,12,3,16.3,temperature,profile
2014-10-13T12:00:00Z,12,0.5,9.2,temperature,profile
2014-10-13T12:00:00Z,12,1,9.1,temperature,profile
2014-10-13T12:00:00Z,12,1.5,9,temperature,profile
2014-10-13T12:00:00Z,12,2,9,temperature,profile
2014-10-13T12:00:00Z,12,2.5,9,temperature,profile
2014-10-13T12:00:00Z,12,3,9,temperature,profile
2014-11-03T13:00:00Z,13,0.5,3.6,temperature,profile
2014-11-03T13:00:00Z,13,1,3.5,temperature,profile
2014-11-03T13:00:00Z,13,1.5,3.5,temperature,profile
2014-11-03T13:00:00Z,13,2,3.4,temperature,profile
2014-11-03T13:00:00Z,13,2.5,3.4,temperature,profile
2014-11-03T13:00:00Z,13,3,3.6,temperature,profile
2014-12-09T13:00:00Z,13,0.5,0.6,temperature,profile
2014-12-09T13:00:00Z,13,1,1.3,temperature,profile
2014-12-09T13:00:00Z,13,1.5,1.6,temperature,profile
2014-12-09T13:00:00Z,13,2,2.2,temperature,profile
2014-12-09T13:00:00Z,13,2.5,2.7,temperature,profile
2014-12-09T13:00:00Z,13,3,3.3,temperature,profile
2015-02-10T13:00:00Z,13,0.5,0.1,temperature,profile
2015-02-10T13:00:00Z,13,1,1.2,temperature,profile
2015-02-10T13:00:00Z,13,1.5,1.7,temperature,profile
2015-02-10T13:00:00Z,13,2,2.2,temperature,profile
2015-02-10T13:00:00Z,13,2.5,2.6,temperature,profile
2015-03-05T13:00:00Z,13,0.5,-0.1,temperature,profile
2015-03-05T13:00:00Z,13,1,0.2,temperature,profile
2015-03-05T13:00:00Z,13,1.5,0.3,temperature,profile
2015-03-05T13:00:00Z,13,2,1.1,temperature,profile
2015-03-05T13:00:00Z,13,2.5,1.7,temperature,profile
2015-04-16T12:00:00Z,12,0.5,9.6,temperature,profile
2015-04-16T12:00:00Z,12,1,9.6,temperature,profile
2015-04-16T12:00:00Z,12,1.5,9.6,temperature,profile
2015-04-16T12:00:00Z,12,2,9.6,temperature,profile
2015-04-16T12:00:00Z,12,2.5,9.6,temperature,profile
2015-05-05T12:00:00Z,12,0.5,13.9,temperature,profile
2015-05-05T12:00:00Z,12,1,13.9,temperature,profile
2015-05-05T12:00:00Z,12,1.5,13.9,temperature,profile
2015-05-05T12:00:00Z,12,2,13.9,temperature,profile
2015-05-05T12:00:00Z,12,2.5,13.9,temperature,profile
2015-05-14T12:00:00Z,12,0.5,10.1,temperature,profile
2015-05-14T12:00:00Z,12,1,10.1,temperature,profile
2015-05-14T12:00:00Z,12,1.5,10.1,temperature,profile
2015-05-14T12:00:00Z,12,2,10.1,temperature,profile
2015-05-14T12:00:00Z,12,2.4,10.1,temperature,profile
2015-06-02T12:00:00Z,12,0.5,16.6,temperature,profile
2015-06-02T12:00:00Z,12,1,16.6,temperature,profile
2015-06-02T12:00:00Z,12,1.5,16.6,temperature,profile
2015-06-02T12:00:00Z,12,2,16.6,temperature,profile
2015-06-02T12:00:00Z,12,2.5,16.6,temperature,profile
2015-07-06T12:00:00Z,12,0.5,23.4,temperature,profile
2015-07-06T12:00:00Z,12,1,23.4,temperature,profile
2015-07-06T12:00:00Z,12,1.5,23.4,temperature,profile
2015-07-06T12:00:00Z,12,2,23.4,temperature,profile
2015-07-06T12:00:00Z,12,2.5,23.4,temperature,profile
2015-07-07T12:00:00Z,12,0.5,22,temperature,profile
2015-07-07T12:00:00Z,12,1,22,temperature,profile
2015-07-07T12:00:00Z,12,1.5,22,temperature,profile
2015-07-07T12:00:00Z,12,2,21.9,temperature,profile
2015-07-07T12:00:00Z,12,2.5,21.8,temperature,profile
2015-08-04T12:00:00Z,12,0.5,22.1,temperature,profile
2015-08-04T12:00:00Z,12,1,21.8,temperature,profile
2015-08-04T12:00:00Z,12,1.5,21.6,temperature,profile
2015-08-04T12:00:00Z,12,2,21.6,temperature,profile
2015-09-01T12:00:00Z,12,0.5,21,temperature,profile
2015-09-01T12:00:00Z,12,1,21,temperature,profile
2015-09-01T12:00:00Z,12,1.5,20.9,temperature,profile
2015-09-01T12:00:00Z,12,2,20.9,temperature,profile
2015-09-14T12:00:00Z,12,0.5,17.6,temperature,profile
2015-09-14T12:00:00Z,12,1,17.6,temperature,profile
2015-09-14T12:00:00Z,12,1.5,17.6,temperature,profile
2015-09-14T12:00:00Z,12,2,17.6,temperature,profile
2015-10-20T12:00:00Z,12,0.5,9,temperature,profile
2015-10-20T12:00:00Z,12,1,9,temperature,profile
2015-10-20T12:00:00Z,12,1.5,9,temperature,profile
2015-10-20T12:00:00Z,12,2,9,temperature,profile
2015-11-03T13:00:00Z,13,0.5,5.8,temperature,profile
2015-11-03T13:00:00Z,13,1,5.8,temperature,profile
2015-11-03T13:00:00Z,13,1.5,5.7,temperature,profile
2015-11-03T13:00:00Z,13,2,5.7,temperature,profile
2016-01-05T13:00:00Z,13,0.5,1.3,temperature,profile
2016-01-05T13:00:00Z,13,1,1.5,temperature,profile
2016-01-05T13:00:00Z,13,1.5,1.9,temperature,profile
2016-01-05T13:00:00Z,13,2,1.8,temperature,profile
2016-02-02T13:00:00Z,13,0.5,1.4,temperature,profile
2016-02-02T13:00:00Z,13,1,1.4,temperature,profile
2016-02-02T13:00:00Z,13,1.5,1.8,temperature,profile
2016-03-01T13:00:00Z,13,0.5,3.3,temperature,profile
2016-03-01T13:00:00Z,13,1,3.2,temperature,profile
2016-03-01T13:00:00Z,13,1.5,3.2,temperature,profile
2016-03-23T12:00:00Z,12,0.5,2.1,temperature,profile
2016-03-23T12:00:00Z,12,1,2.1,temperature,profile
2016-03-23T12:00:00Z,12,1.5,2.1,temperature,profile
2016-03-23T12:00:00Z,12,2,2.1,temperature,profile
2016-04-26T12:00:00Z,12,0.5,6.2,temperature,profile
2016-04-26T12:00:00Z,12,1,6.2,temperature,profile
2016-04-26T12:00:00Z,12,1.5,6.2,temperature,profile
2016-04-26T12:00:00Z,12,2,6.2,temperature,profile
2016-05-03T12:00:00Z,12,0.5,11.5,temperature,profile
2016-05-03T12:00:00Z,12,1,11.5,temperature,profile
2016-05-03T12:00:00Z,12,1.5,11.5,temperature,profile
2016-05-03T12:00:00Z,12,2,11.4,temperature,profile
2016-07-07T12:00:00Z,12,0.5,22.6,temperature,profile
2016-07-07T12:00:00Z,12,1,22.2,temperature,profile
2016-07-07T12:00:00Z,12,1.5,22.1,temperature,profile
2016-07-07T12:00:00Z,12,2,21.9,temperature,profile
2016-09-12T12:00:00Z,12,0.5,16.1,temperature,profile
2016-09-12T12:00:00Z,12,1,16.1,temperature,profile
2016-09-12T12:00:00Z,12,1.5,16.1,temperature,profile
2016-09-12T12:00:00Z,12,2,16.1,temperature,profile
2016-10-18T12:00:00Z,12,0.5,8.2,temperature,profile
2016-10-18T12:00:00Z,12,1,8.2,temperature,profile
2016-10-18T12:00:00Z,12,1.5,8.2,temperature,profile
2016-10-18T12:00:00Z,12,2,8.2,temperature,profile
2016-12-21T13:00:00Z,13,0.5,0.1,temperature,profile
2016-12-21T13:00:00Z,13,1,0.4,temperature,profile
2016-12-21T13:00:00Z,13,1.5,0.5,temperature,profile
2017-01-17T13:00:00Z,13,0.5,-0.3,temperature,profile
2017-01-17T13:00:00Z,13,1,-0.3,temperature,profile
2017-01-17T13:00:00Z,13,1.5,0.4,temperature,profile
2017-02-14T13:00:00Z,13,0.5,0,temperature,profile
2017-02-14T13:00:00Z,13,1,0.4,temperature,profile
2017-03-21T12:00:00Z,12,0.5,2.6,temperature,profile
2017-03-21T12:00:00Z,12,1,3.2,temperature,profile
2017-03-21T12:00:00Z,12,1.5,3.5,temperature,profile
2017-04-11T09:50:00Z,9,0.5,3.5,temperature,profile
2017-04-11T09:50:00Z,9,1,3.6,temperature,profile
2017-04-11T09:50:00Z,9,1.5,3.6,temperature,profile
2017-04-11T09:50:00Z,9,2,3.7,temperature,profile
2017-04-27T10:00:00Z,10,0.5,2.5,temperature,profile
2017-04-27T10:00:00Z,10,1,2.5,temperature,profile
2017-04-27T10:00:00Z,10,1.5,2.5,temperature,profile
2017-04-27T10:00:00Z,10,2,2.5,temperature,profile
2017-04-28T09:04:00Z,9,0.5,4,temperature,profile
2017-04-28T09:04:00Z,9,1,3.9,temperature,profile
2017-04-28T09:04:00Z,9,1.5,3.9,temperature,profile
2017-04-28T09:04:00Z,9,2,3.9,temperature,profile
2017-05-02T08:57:00Z,8,0.5,9.4,temperature,profile
2017-05-02T08:57:00Z,8,1,9.4,temperature,profile
2017-05-02T08:57:00Z,8,1.5,9.4,temperature,profile
2017-05-02T08:57:00Z,8,2,9.3,temperature,profile
2017-06-06T09:35:00Z,9,0.5,21.1,temperature,profile
2017-06-06T09:35:00Z,9,1,21.1,temperature,profile
2017-06-06T09:35:00Z,9,1.5,21,temperature,profile
2017-06-06T09:35:00Z,9,2,20.1,temperature,profile
2017-07-05T09:30:00Z,9,0.5,22.5,temperature,profile
2017-07-05T09:30:00Z,9,1,22.5,temperature,profile
2017-07-05T09:30:00Z,9,1.5,22.4,temperature,profile
2017-07-05T09:30:00Z,9,2,22.4,temperature,profile
2017-07-17T08:53:00Z,8,0.5,23.1,temperature,profile
2017-07-17T08:53:00Z,8,1,23,temperature,profile
2017-07-17T08:53:00Z,8,1.5,23,temperature,profile
2017-07-17T08:53:00Z,8,2,22.9,temperature,profile
2017-07-18T08:51:00Z,8,0.5,23.2,temperature,profile
2017-07-18T08:51:00Z,8,1,23.2,temperature,profile
2017-07-18T08:51:00Z,8,1.5,23.2,temperature,profile
2017-07-18T08:51:00Z,8,2,23,temperature,profile
2017-07-20T10:35:00Z,10,0.5,23.3,temperature,profile
2017-07-20T10:35:00Z,10,1,23.3,temperature,profile
2017-07-20T10:35:00Z,10,1.5,23.2,temperature,profile
2017-07-20T10:35:00Z,10,2,23.2,temperature,profile
2017-08-02T09:15:00Z,9,0.5,23.8,temperature,profile
2017-08-02T09:15:00Z,9,1,23.8,temperature,profile
2017-08-02T09:15:00Z,9,1.5,23.8,temperature,profile
2017-08-02T09:15:00Z,9,2,23.7,temperature,profile
2017-09-05T09:05:00Z,9,0.5,16.9,temperature,profile
2017-09-05T09:05:00Z,9,1,16.9,temperature,profile
2017-09-05T09:05:00Z,9,1.5,16.9,temperature,profile
2017-09-18T09:29:00Z,9,0.5,12.6,temperature,profile
2017-09-18T09:29:00Z,9,1,12.6,temperature,profile
2017-09-18T09:29:00Z,9,1.5,12.6,temperature,profile
2017-09-20T09:15:00Z,9,0.5,13.5,temperature,profile
2017-09-20T09:15:00Z,9,1,13.5,temperature,profile
2017-09-20T09:15:00Z,9,1.5,13.5,temperature,profile
2017-09-26T17:11:00Z,17,0.5,11.7,temperature,profile
2017-09-26T17:11:00Z,17,1,11.7,temperature,profile
2017-09-26T17:11:00Z,17,1.5,11.7,temperature,profile
2017-10-17T09:03:00Z,9,0.5,6.6,temperature,profile
2017-10-17T09:03:00Z,9,1,6.6,temperature,profile
2017-10-17T09:03:00Z,9,1.5,6.6,temperature,profile
2017-10-31T10:09:00Z,10,0.5,0.1,temperature,profile
2017-10-31T10:09:00Z,10,1,0.1,temperature,profile
2017-10-31T10:09:00Z,10,1.5,0.2,temperature,profile
2018-01-02T12:35:00Z,12,0.5,0,temperature,profile
2018-01-02T12:35:00Z,12,1,0.1,temperature,profile
2018-02-13T10:45:00Z,10,0.5,0.3,temperature,profile
2018-02-13T10:45:00Z,10,1,0.6,temperature,profile
2018-03-13T09:40:00Z,9,0.5,1.6,temperature,profile
2018-03-13T09:40:00Z,9,1,1.9,temperature,profile
2018-04-17T09:49:00Z,9,0.5,0.8,temperature,profile
2018-04-17T09:49:00Z,9,1,1.8,temperature,profile
2018-05-01T08:49:00Z,8,0.5,7.9,temperature,profile
2018-05-01T08:49:00Z,8,1,7.9,temperature,profile
2018-05-01T08:49:00Z,8,1.5,7.9,temperature,profile
2018-05-14T12:20:00Z,12,0.5,15.4,temperature,profile
2018-05-14T12:20:00Z,12,1,15.3,temperature,profile
2018-05-14T12:20:00Z,12,1.5,15.1,temperature,profile
2018-05-16T10:42:00Z,10,0.5,17.1,temperature,profile
2018-05-16T10:42:00Z,10,1,17,temperature,profile
2018-05-16T10:42:00Z,10,1.5,17,temperature,profile
2018-05-22T18:26:00Z,18,0.5,21.1,temperature,profile
2018-05-22T18:26:00Z,18,1,19.7,temperature,profile
2018-05-22T18:26:00Z,18,1.5,17.5,temperature,profile
2018-06-05T08:51:00Z,8,0.5,18.8,temperature,profile
2018-06-05T08:51:00Z,8,1,18.8,temperature,profile
2018-06-05T08:51:00Z,8,1.5,18.6,temperature,profile
2018-06-20T08:55:00Z,8,0.5,20.7,temperature,profile
2018-06-20T08:55:00Z,8,1,20.6,temperature,profile
2018-06-20T08:55:00Z,8,1.5,20.4,temperature,profile
2018-07-05T08:39:00Z,8,0.5,22.6,temperature,profile
2018-07-05T08:39:00Z,8,1,22.6,temperature,profile
2018-07-05T08:39:00Z,8,1.5,22.5,temperature,profile
2018-07-16T13:00:00Z,13,0.5,23.2,temperature,profile
2018-07-16T13:00:00Z,13,1,22.8,temperature,profile
2018-07-16T13:00:00Z,13,1.5,22.3,temperature,profile
2018-07-18T10:42:00Z,10,0.5,23.7,temperature,profile
2018-07-18T10:42:00Z,10,1,23.7,temperature,profile
2018-07-18T10:42:00Z,10,1.5,23.5,temperature,profile
2018-08-07T08:32:00Z,8,0.5,22.1,temperature,profile
2018-08-07T08:32:00Z,8,1,22.1,temperature,profile
2018-08-07T08:32:00Z,8,1.5,22.1,temperature,profile
2018-09-04T09:17:00Z,9,0.5,19.3,temperature,profile
2018-09-04T09:17:00Z,9,1,19.3,temperature,profile
2018-09-04T09:17:00Z,9,1.5,19.3,temperature,profile
2018-09-17T11:11:00Z,11,0.5,16.4,temperature,profile
2018-09-17T11:11:00Z,11,1,16.4,temperature,profile
2018-09-17T11:11:00Z,11,1.5,16.4,temperature,profile
2018-09-19T12:02:00Z,12,0.5,15.3,temperature,profile
2018-09-19T12:02:00Z,12,1,15.2,temperature,profile
2018-09-19T12:02:00Z,12,1.5,15.2,temperature,profile
2018-10-01T11:20:00Z,11,0.5,6.4,temperature,profile
2018-10-01T11:20:00Z,11,1,6.4,temperature,profile
2018-10-01T11:20:00Z,11,1.5,6.4,temperature,profile
2018-10-16T08:47:00Z,8,0.5,1.6,temperature,profile
2018-10-16T08:47:00Z,8,1,1.6,temperature,profile
2018-10-16T08:47:00Z,8,1.5,1.6,temperature,profile
2018-10-30T09:50:00Z,9,0.5,5.8,temperature,profile
2018-10-30T09:50:00Z,9,1,5.8,temperature,profile
2018-10-30T09:50:00Z,9,1.5,5.8,temperature,profile
2018-12-04T10:37:00Z,10,0.5,0.6,temperature,profile
2018-12-04T10:37:00Z,10,1,1.2,temperature,profile
2019-01-10T11:02:00Z,11,0.5,0,temperature,profile
2019-01-10T11:02:00Z,11,1,0.3,temperature,profile
2019-02-11T11:23:00Z,11,0.5,-0.2,temperature,profile
2019-03-26T09:43:00Z,9,0.5,0.1,temperature,profile
2019-04-23T09:04:00Z,9,0.5,4.1,temperature,profile
2019-04-23T09:04:00Z,9,1,4.9,temperature,profile
2019-04-23T09:04:00Z,9,1.5,3.6,temperature,profile
2019-04-30T11:46:00Z,11,0.5,5.5,temperature,profile
2019-04-30T11:46:00Z,11,1,5.5,temperature,profile
2019-04-30T11:46:00Z,11,1.5,5.5,temperature,profile
2019-05-01T09:23:00Z,9,0.5,5.4,temperature,profile
2019-05-01T09:23:00Z,9,1,5.4,temperature,profile
2019-05-01T09:23:00Z,9,1.5,5.4,temperature,profile
2019-05-02T10:32:00Z,10,0.5,5.5,temperature,profile
2019-05-02T10:32:00Z,10,1,5.5,temperature,profile
2019-05-02T10:32:00Z,10,1.5,5.5,temperature,profile
2019-05-07T09:23:00Z,9,0.5,8.8,temperature,profile
2019-05-07T09:23:00Z,9,1,8.8,temperature,profile
2019-05-07T09:23:00Z,9,1.5,8.8,temperature,profile
2019-06-04T08:23:00Z,8,0.5,19.5,temperature,profile
2019-06-04T08:23:00Z,8,1,19.5,temperature,profile
2019-06-04T08:23:00Z,8,1.5,19.5,temperature,profile
2019-07-01T08:18:00Z,8,0.5,22.5,temperature,profile
2019-07-01T08:18:00Z,8,1,22.5,temperature,profile
2019-07-01T08:18:00Z,8,1.5,22.5,temperature,profile
2019-07-11T09:25:00Z,9,0.5,22.3,temperature,profile
2019-07-11T09:25:00Z,9,1,22.3,temperature,profile
2019-07-11T09:25:00Z,9,1.5,22.3,temperature,profile
2019-07-15T09:09:00Z,9,0.5,26.6,temperature,profile
2019-07-15T09:09:00Z,9,1,26.6,temperature,profile
2019-07-15T09:09:00Z,9,1.5,26.6,temperature,profile
2019-07-18T10:05:00Z,10,0.5,24.4,temperature,profile
2019-07-18T10:05:00Z,10,1,24.4,temperature,profile
2019-07-18T10:05:00Z,10,1.5,24.4,temperature,profile
2019-08-06T08:47:00Z,8,0.5,23.5,temperature,profile
2019-08-06T08:47:00Z,8,1,23.5,temperature,profile
2019-08-06T08:47:00Z,8,1.5,23.5,temperature,profile
2019-09-04T08:45:00Z,8,0.5,16.4,temperature,profile
2019-09-04T08:45:00Z,8,1,16.4,temperature,profile
2019-09-04T08:45:00Z,8,1.5,16.4,temperature,profile
2019-09-16T11:59:00Z,11,0.5,17.7,temperature,profile
2019-09-16T11:59:00Z,11,1,17.7,temperature,profile
2019-09-16T11:59:00Z,11,1.5,17.6,temperature,profile
2019-09-19T10:00:00Z,10,0.5,18.9,temperature,profile
2019-09-19T10:00:00Z,10,1,18.8,temperature,profile
2019-09-19T10:00:00Z,10,1.5,18.8,temperature,profile
2019-10-16T09:19:00Z,9,0.5,1.3,temperature,profile
2019-10-16T09:19:00Z,9,1,1.3,temperature,profile
2019-10-16T09:19:00Z,9,1.5,1.4,temperature,profile
2019-10-16T09:19:00Z,9,2,1.4,temperature,profile
2019-12-03T11:32:00Z,11,0.5,1.3,temperature,profile
2019-12-03T11:32:00Z,11,1,2.6,temperature,profile
2019-12-03T11:32:00Z,11,1.5,2.5,temperature,profile
2019-12-03T11:32:00Z,11,2,3.2,temperature,profile
2019-12-03T11:32:00Z,11,2.5,3.6,temperature,profile
2020-01-07T12:03:00Z,12,0.5,0.7,temperature,profile
2020-01-07T12:03:00Z,12,1,1.1,temperature,profile
2020-01-07T12:03:00Z,12,1.5,1.4,temperature,profile
2020-01-07T12:03:00Z,12,2,2,temperature,profile
2020-02-04T10:15:00Z,10,0.5,0.8,temperature,profile
2020-02-04T10:15:00Z,10,1,0.9,temperature,profile
2020-02-04T10:15:00Z,10,1.5,1.4,temperature,profile
2020-02-04T10:15:00Z,10,2,2.4,temperature,profile
2020-03-10T09:31:00Z,9,0.5,2.6,temperature,profile
2020-03-10T09:31:00Z,9,1,2.7,temperature,profile
2020-03-10T09:31:00Z,9,1.5,2.4,temperature,profile
2020-03-10T09:31:00Z,9,2,2.9,temperature,profile
2020-06-09T08:30:00Z,8,0.5,20.2,temperature,profile
2020-06-09T08:30:00Z,8,1,20.2,temperature,profile
2020-06-09T08:30:00Z,8,1.5,20.2,temperature,profile
2020-06-09T08:30:00Z,8,2,20.2,temperature,profile
2020-06-09T08:30:00Z,8,2.5,20.2,temperature,profile
2020-06-22T09:05:00Z,9,0.5,20,temperature,profile
2020-06-22T09:05:00Z,9,1,20,temperature,profile
2020-06-22T09:05:00Z,9,1.5,20,temperature,profile
2020-06-22T09:05:00Z,9,2,20,temperature,profile
2020-06-22T09:05:00Z,9,2.5,20,temperature,profile
2020-06-30T08:45:00Z,8,0.5,24.7,temperature,profile
2020-06-30T08:45:00Z,8,1,24.7,temperature,profile
2020-06-30T08:45:00Z,8,1.5,24.7,temperature,profile
2020-06-30T08:45:00Z,8,2,24.7,temperature,profile
2020-06-30T08:45:00Z,8,2.5,24.7,temperature,profile
2020-07-13T08:38:00Z,8,0.5,23.3,temperature,profile
2020-07-13T08:38:00Z,8,1,23.3,temperature,profile
2020-07-13T08:38:00Z,8,1.5,23.3,temperature,profile
2020-07-13T08:38:00Z,8,2,23.2,temperature,profile
2020-07-13T08:38:00Z,8,2.5,23.2,temperature,profile
2020-08-04T08:29:00Z,8,0.5,22.5,temperature,profile
2020-08-04T08:29:00Z,8,1,22.6,temperature,profile
2020-08-04T08:29:00Z,8,1.5,22.6,temperature,profile
2020-08-04T08:29:00Z,8,2,22.6,temperature,profile
2020-08-04T08:29:00Z,8,2.5,22.4,temperature,profile
2020-09-01T08:20:00Z,8,0.5,17.4,temperature,profile
2020-09-01T08:20:00Z,8,1,17.4,temperature,profile
2020-09-01T08:20:00Z,8,1.5,17.4,temperature,profile
2020-09-01T08:20:00Z,8,2,17.4,temperature,profile
2020-09-22T08:42:00Z,8,0.5,15.3,temperature,profile
2020-09-22T08:42:00Z,8,1,15.3,temperature,profile
2020-09-22T08:42:00Z,8,1.5,15.3,temperature,profile
2020-09-22T08:42:00Z,8,2,15.2,temperature,profile
2021-01-05T10:37:00Z,10,0.5,1.6,temperature,profile
2021-01-05T10:37:00Z,10,1,1.7,temperature,profile
2021-01-05T10:37:00Z,10,1.5,2,temperature,profile
2021-01-05T10:37:00Z,10,2,2.5,temperature,profile
2021-02-02T10:18:00Z,10,0.5,1.1,temperature,profile
2021-02-02T10:18:00Z,10,1,1.2,temperature,profile
2021-02-02T10:18:00Z,10,1.5,1.4,temperature,profile
2021-02-02T10:18:00Z,10,2,2.3,temperature,profile
