time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow
2021-02-15 09:00,-17.387,506.02,148.55,51.06,12.2453,0,0
2021-02-15 10:00,-17.1806,360.98,147.35,52.49,12.6367,0,0
2021-02-15 11:00,-17.4837,175.92,146.7,54.235,9.8298,0,0
2021-02-15 12:00,-19.0852,18.83,144.45,57.17,7.9399,0,0
2021-02-15 13:00,-21.1211,0,141.45,62.3,6.9334,0,0
2021-02-15 14:00,-22.8455,0,139.9,68.435,5.6809,0,0
2021-02-15 15:00,-24.1097,0,138.35,69.385,7.0005,0,0
2021-02-15 16:00,-25.1486,0,137,71.035,6.0052,0,0
2021-02-15 17:00,-25.5648,0,136.05,74.03,5.2112,0,0
2021-02-15 18:00,-25.2725,0,136,74.925,7.0341,0,0
2021-02-15 19:00,-25.2649,0,136.4,73.985,5.9158,0,0
2021-02-15 20:00,-27.0357,0,136.8,76.04,4.1265,0,0
2021-02-15 21:00,-27.8765,0,138.1,77.2,5.1218,0,0
2021-02-15 22:00,-28.2893,0,138.35,77.58,3.1536,0,0
2021-02-15 23:00,-28.661,0,138.85,77.345,4.1153,0,0
2021-02-16 00:00,-28.9143,0,140.95,77.035,5.4461,0,0
2021-02-16 01:00,-29.041,0,144.8,76.98,3.4667,0,0
2021-02-16 02:00,-28.4757,45.065,149.2,75.75,3.8134,0,0
2021-02-16 03:00,-26.6059,166.715,150.55,74.415,6.4637,0,0
2021-02-16 04:00,-24.0214,369.31,151.2,68.185,11.5296,0,0
2021-02-16 05:00,-21.7616,544.85,146.65,57.74,12.8715,0,0
2021-02-16 06:00,-20.1381,634.735,152.2,52.63,14.3253,0,0
2021-02-16 07:00,-18.7346,653.525,152.15,50.87,13.7774,0,0
2021-02-16 08:00,-17.5651,631.65,154.4,48.17,14.3701,0,0
2021-02-16 09:00,-16.6195,513.27,156.2,47.125,13.9116,0,0
2021-02-16 10:00,-16.4576,300.72,157.4,46.86,13.5984,0,0
2021-02-16 11:00,-17.4233,105.875,167.65,54.175,11.2165,0,0
2021-02-16 12:00,-18.5707,14.045,180.15,58.905,11.25,0,0
2021-02-16 13:00,-19.5012,0,184.85,60.86,9.9193,0,0
2021-02-16 14:00,-19.8359,0,195.95,62.025,9.7627,0,0
2021-02-16 15:00,-20.8171,0,167.7,64.97,9.1029,0,0
2021-02-16 16:00,-21.3636,0,181.5,67.81,8.1076,0,0
2021-02-16 17:00,-21.4368,0,182.8,70.3,6.8328,0,0
2021-02-16 18:00,-21.8444,0,180.45,74.76,5.625,0,0
2021-02-16 19:00,-21.2958,0,205.4,77.205,4.4955,0,0
2021-02-16 20:00,-21.1459,0,185.2,79.52,5.1553,0,0
2021-02-16 21:00,-21.5969,0,190.9,80.4,5.1889,0,0
2021-02-16 22:00,-21.2886,0,203.4,80.6,3.0641,0,0
2021-02-16 23:00,-21.7566,0,179.45,81.195,2.7286,0,0
2021-02-17 00:00,-22.5398,0,174.35,82.01,1.1966,0,0
2021-02-17 01:00,-23.0622,0,177.35,81.78,1.6886,0,0
2021-02-17 02:00,-23.0255,27.095,192.1,81.245,2.8181,0,0
2021-02-17 03:00,-20.9368,201.12,204.15,80.685,3.6121,0,0
2021-02-17 04:00,-19.6782,259.67,209,76.09,6.3743,0,0
2021-02-17 05:00,-18.9006,389.665,192.25,69.415,4.8198,0,0
2021-02-17 06:00,-17.7209,597.195,170.7,60.455,4.1712,0,0
2021-02-17 07:00,-16.8392,621.59,170.15,57.475,4.037,0,0
2021-02-17 08:00,-16.2661,569.13,174.2,59.52,4.2719,0,0
2021-02-17 09:00,-15.7846,491.885,171.45,57.715,3.1312,0,0
2021-02-17 10:00,-15.8193,344.14,169,60.37,3.6009,0,0
2021-02-17 11:00,-15.8273,167.35,166.9,60.975,2.8964,0,0
2021-02-17 12:00,-16.7998,18.425,166.05,69.245,1.3755,0,0
2021-02-17 13:00,-18.947,0,165.5,81.22,1.0288,0,0
2021-02-17 14:00,-19.3582,0,166.95,78.87,2.2925,0,0
2021-02-17 15:00,-19.6692,0,170.05,78.375,2.8069,0,0
2021-02-17 16:00,-20.5031,0,185.95,78.485,3.9588,0,0
2021-02-17 17:00,-18.2353,0.82,240.35,78.345,5.4014,0,0
2021-02-17 18:00,-16.7589,0.05,244,77.25,5.5244,0,0
2021-02-17 19:00,-15.8314,0,246.15,76.855,7.9734,0,0
2021-02-17 20:00,-15.1376,0,247.6,76.155,8.2977,0,0
2021-02-17 21:00,-14.5494,0,248.65,77.47,9.0134,0,0
2021-02-17 22:00,-14.273,0,249.55,81.04,7.9846,0,0
2021-02-17 23:00,-14.3696,0,249.9,83.805,9.5055,0,0
2021-02-18 00:00,-14.445,0,246.25,83.915,10.9928,0,0
2021-02-18 01:00,-15.5448,0,228.45,81.985,11.9769,0,0
2021-02-18 02:00,-17.1101,25.2,175.85,81.695,11.3842,0,0
2021-02-18 03:00,-16.967,214.4,206.05,80.665,10.7692,0,0
2021-02-18 04:00,-16.1658,245.39,223.85,76.8,12.1558,0,0
2021-02-18 05:00,-15.5652,365.385,220.25,74.06,13.2294,0,0
2021-02-18 06:00,-15.1036,485.355,209.45,72.56,14.0793,0,0
2021-02-18 07:00,-14.5619,670.185,209.3,71.265,14.5937,0,0
2021-02-18 08:00,-13.8698,479.09,228.35,71.58,14.2694,0,0
2021-02-18 09:00,-13.192,318.585,237.45,71.3,13.3636,0,0
2021-02-18 10:00,-12.8715,200.455,237.65,71.255,13.3636,0,0
2021-02-18 11:00,-12.8414,90.34,225.1,71.525,11.5296,0,0
2021-02-18 12:00,-13.1397,13.295,221.75,73.83,9.841,0,0
2021-02-18 13:00,-15.369,0,178.45,78.59,3.668,0,0
2021-02-18 14:00,-16.3759,0,190.05,80.68,4.8758,0,0
2021-02-18 15:00,-17.9074,0,163.3,83.79,5.5915,0,0
2021-02-18 16:00,-17.8645,0,162.55,84.21,5.9046,0,0
2021-02-18 17:00,-17.1578,0,188.5,83.85,8.1971,0,0
2021-02-18 18:00,-16.069,0,231.05,83.27,7.1459,0,0
2021-02-18 19:00,-15.7437,0,236.45,82.45,3.9252,0,0
2021-02-18 20:00,-15.013,0,242.4,81.965,3.5338,0,0
2021-02-18 21:00,-14.847,0,237.2,81.74,1.7557,0,0
2021-02-18 22:00,-15.6192,0,220.5,84.295,1.5321,0,0
2021-02-18 23:00,-16.971,0,179.3,85.955,1.8116,0,0
2021-02-19 00:00,-18.8987,0,168.6,85.48,2.3149,0,0
2021-02-19 01:00,-19.134,0,169.85,86.24,4.037,0,0
2021-02-19 02:00,-19.0185,81.71,172.35,83.98,2.3372,0,0
2021-02-19 03:00,-14.0781,273.945,172.05,83.37,1.7222,0,0
2021-02-19 04:00,-14.6244,472.93,166.05,84.105,2.5497,0,0
2021-02-19 05:00,-13.4093,622.605,164.5,76.35,5.133,0,0
2021-02-19 06:00,-12.3991,646.96,167.45,66.91,4.7192,0,0
2021-02-19 07:00,-10.9309,655.26,173.95,62.17,5.256,0,0
2021-02-19 08:00,-10.1654,617.765,176.75,65.95,5.6362,0,0
2021-02-19 09:00,-9.2055,520.4,178.85,64.635,5.7145,0,0
2021-02-19 10:00,-8.177,375.47,179.6,60.755,7.0341,0,0
2021-02-19 11:00,-8.1529,191.085,179.2,65.55,6.0276,0,0
2021-02-19 12:00,-10.3981,26.65,178.7,74.4,3.5226,0,0
2021-02-19 13:00,-12.2084,0,179.9,85.405,2.8516,0,0
2021-02-19 14:00,-12.8784,0,180.9,82.38,4.093,0,0
2021-02-19 15:00,-13.6675,0,180.9,80.72,4.037,0,0
2021-02-19 16:00,-14.3,0,180.5,80.195,4.6074,0,0
2021-02-19 17:00,-13.0197,0,181.15,76.05,7.7833,0,0
2021-02-19 18:00,-11.7286,0,195.1,75.69,10.8586,0,0
2021-02-19 19:00,-10.5065,0,209.3,76.1,11.1494,0,0
2021-02-19 20:00,-9.4226,0,208.35,75.465,14.5825,0,0
2021-02-19 21:00,-8.8977,0,240.15,77.315,13.6767,0,0
2021-02-19 22:00,-9.499,0,210.35,78.9,12.9834,0,0
2021-02-19 23:00,-10.2674,0,202.3,80.015,11.3619,0,0
2021-02-20 00:00,-11.186,0,200.8,81.525,10.635,0,0
2021-02-20 01:00,-12.5289,0,201.2,84.115,8.9463,0,0
2021-02-20 02:00,-11.9208,57.955,201.6,83.465,7.2577,0,0
2021-02-20 03:00,-9.3311,227.6,208.2,77.59,15.3765,0,0
2021-02-20 04:00,-7.6835,402.5,212.85,74.775,17.0763,0,0
2021-02-20 05:00,-5.2845,497.875,253.8,72.39,12.9163,0,0
2021-02-20 06:00,-4.0815,545.075,248.8,70.735,11.6191,0,0
2021-02-20 07:00,-2.5032,623.29,223.7,69.425,10.0199,0,0
2021-02-20 08:00,-0.875,610.905,219.15,67.54,10.635,0,0
2021-02-20 09:00,0.0782,511.27,218.55,65.345,7.0564,0,0
2021-02-20 10:00,0.3796,365.055,218.8,65.49,6.296,0,0
2021-02-20 11:00,0.2634,187.295,218.5,67.41,6.1842,0,0
2021-02-20 12:00,-1.6768,26.585,216.85,74.345,2.8628,0,0
2021-02-20 13:00,-4.485,0,215.2,85.52,2.1807,0,0
2021-02-20 14:00,-5.878,0,220.5,88.84,2.5944,0,0
2021-02-20 15:00,-4.7798,0,242.4,85.005,2.628,0,0
2021-02-20 16:00,-5.1038,0,215.1,86.45,3.243,0,0
2021-02-20 17:00,-6.0931,0,214.9,90.14,4.2831,0,0
2021-02-20 18:00,-5.3442,0,216.85,87.21,6.5644,0,0
2021-02-20 19:00,-3.1142,0,218.4,76.905,11.5296,0,0
2021-02-20 20:00,-4.0934,0,215.4,78.89,10.4896,0,0
2021-02-20 21:00,-4.3678,0,215.7,79.63,10.6461,0,0
2021-02-20 22:00,-4.8333,0,215.25,80.5,11.6862,0,0
2021-02-20 23:00,-5.2787,0,212.8,79.71,11.2836,0,0
2021-02-21 00:00,-5.8792,0,211.45,78.645,10.1653,0,0
2021-02-21 01:00,-7.4372,0,205.15,79.24,10.8251,0,0
2021-02-21 02:00,-7.5301,62.16,203.95,78.425,11.0711,0,0
2021-02-21 03:00,-6.0133,233.08,206.3,75.76,15.589,0,0
2021-02-21 04:00,-4.282,406.485,209.6,72.665,14.5266,0,0
2021-02-21 05:00,-2.7615,542.98,212.8,71.065,15.7791,0,0
2021-02-21 06:00,-1.2365,626.165,214,67.76,15.0634,0,0
2021-02-21 07:00,0.516,653.11,216.2,63.995,16.0587,0,0
2021-02-21 08:00,1.4513,617.065,217.75,59.725,15.6449,0,0
2021-02-21 09:00,2.6294,519.755,221.35,56.38,14.8621,0,0
2021-02-21 10:00,3.4141,374.87,223.45,54.59,14.6496,0,0
2021-02-21 11:00,2.9083,197.095,221.1,57.445,12.3907,0,0
2021-02-21 12:00,1.0396,21.91,220.5,64.13,8.622,0,0
2021-02-21 13:00,-0.1892,0,221.6,65.685,8.8792,0,0
2021-02-21 14:00,-1.3059,0,237.65,68.95,8.4431,0,0
2021-02-21 15:00,-0.9183,0,278.4,68.36,9.4048,0,0
2021-02-21 16:00,-1.3412,0,254.35,68.695,9.8522,0,0
2021-02-21 17:00,-1.3072,0,255.3,66.98,12.5808,0,0
2021-02-21 18:00,-1.2043,0,278.9,68.405,12.8268,0,0
2021-02-21 19:00,-1.2356,0,255.8,70.435,17.1211,0,0
2021-02-21 20:00,-1.242,0,255.05,72.51,19.7826,0,0
2021-02-21 21:00,-0.7269,0,256.7,72.705,19.6931,0,0
2021-02-21 22:00,-0.4691,0,265.5,73.67,19.7155,0,0
2021-02-21 23:00,-0.4973,0,266.8,74.645,20.2187,0,0
2021-02-22 00:00,-0.5082,0,272.7,75.865,20.722,0,0
2021-02-22 01:00,0.0637,0,279.9,75.445,20.6884,0,0
2021-02-22 02:00,0.4552,23.585,282.1,75.475,18.6531,0,0
2021-02-22 03:00,1.0567,147.805,254.1,73.98,17.4789,0,0
2021-02-22 04:00,2.5219,259.07,271.25,70.72,18.6084,0,0
2021-02-22 05:00,3.8261,383.395,287.4,66.91,21.639,0,0
2021-02-22 06:00,4.482,187.025,320.85,67.18,22.2876,0,0
2021-02-22 07:00,2.055,117.105,325.25,89.475,21.5159,0.012,0
2021-02-22 08:00,2.9768,310.75,314.9,86.895,19.7379,0,0
2021-02-22 09:00,4.1879,488.59,249.8,82.445,21.9744,0,0
2021-02-22 10:00,5.5457,377.41,246.65,72.315,25.5865,0,0
2021-02-22 11:00,5.1487,183.595,236.3,67.86,27.8008,0,0
2021-02-22 12:00,4.0826,34.78,230,69.565,29.6907,0,0
2021-02-22 13:00,3.3477,0,229.4,68.99,28.2257,0,0
2021-02-22 14:00,2.8415,0,230.25,70.425,30.0709,0,0
2021-02-22 15:00,2.1622,0,225.4,73.73,23.842,0,0
2021-02-22 16:00,1.4637,0,222.15,76.425,19.2905,0,0
2021-02-22 17:00,0.8093,0,224.3,78.765,15.7903,0,0
2021-02-22 18:00,-0.4855,0,217.05,83.26,15.2982,0,0
2021-02-22 19:00,-1.5375,0,215.9,86.055,16.1705,0,0
2021-02-22 20:00,-1.8245,0,217,84.13,13.1623,0,0
2021-02-22 21:00,-1.631,0,219.15,81.94,14.2135,0,0
2021-02-22 22:00,-1.7137,0,228.95,80.73,10.7021,0,0
2021-02-22 23:00,-2.1195,0,273.25,81.92,5.1218,0,0
2021-02-23 00:00,-2.7798,0,290.65,86.73,4.16,0,0
2021-02-23 01:00,-2.6427,0,292.35,87.33,2.7957,0,0
2021-02-23 02:00,-2.1343,14.31,299.55,85.25,4.8422,0,0
2021-02-23 03:00,-1.2871,48.705,301.3,83.65,6.4749,0,0
2021-02-23 04:00,0.0966,121.605,306.15,81.03,10.2883,0,0
2021-02-23 05:00,0.4534,134.52,312.75,82.96,11.3619,0,0
2021-02-23 06:00,0.2223,94.26,316.75,91.75,8.0405,0,0
2021-02-23 07:00,0.1689,147.4,320.25,95.715,5.256,0,0
2021-02-23 08:00,-0.0638,85.785,318.55,97.29,7.336,0.012,0
2021-02-23 09:00,-0.4964,55.23,317.9,97.285,8.5326,0.012,0
2021-02-23 10:00,-0.8297,51.46,315.55,96.99,5.6138,0.012,0
2021-02-23 11:00,-1.0587,23.365,314,96.81,6.1394,0,0
2021-02-23 12:00,-1.3232,4.13,311.8,96.145,0,0,0
2021-02-23 13:00,-1.4327,0,310.9,95.435,0,0,0
2021-02-23 14:00,-1.6733,0,309.5,94.745,0,0,0
2021-02-23 15:00,-1.8732,0,306.15,94.565,0,0,0
2021-02-23 16:00,-2.6383,0,300.6,94.18,0,0,0
2021-02-23 17:00,-3.2543,0,298.5,94.26,0,0,0
2021-02-23 18:00,-4.5362,0,279.55,93.295,0,0,0
2021-02-23 19:00,-4.8876,0,290.55,94.655,0,0,0
2021-02-23 20:00,-5.4688,0,292.85,95.045,0,0,0
2021-02-23 21:00,-5.9916,0,290.7,93.8,0,0,0
2021-02-23 22:00,-6.8553,0,287.2,93.26,0,0,0
2021-02-23 23:00,-6.6918,0,287.6,93.075,0,0,0
2021-02-24 00:00,0.9657,0,288.25,93.14,0,0,0
2021-02-24 01:00,1.1843,0.73,288.35,93.015,0,0,0
2021-02-24 02:00,3.0252,15.905,291.5,93.44,0,0,0
2021-02-24 03:00,3.9037,42.32,295.2,93.985,0,0,0
2021-02-24 04:00,3.561,94.85,300,94.765,0,0,0
2021-02-24 05:00,-3.1254,218.065,308,95.545,0,0,0
2021-02-24 06:00,-2.5237,204.815,309.05,91.445,0,0,0
2021-02-24 07:00,-2.2269,394.595,301.95,85.4,13.7326,0,0
2021-02-24 08:00,-1.0664,581.635,254.85,80.895,18.3735,0,0
2021-02-24 09:00,-0.8633,441.37,249.05,78.875,15.5331,0,0
2021-02-24 10:00,-0.9897,236.72,266.15,79.715,21.583,0,0
2021-02-24 11:00,-3.7397,82.1,288.8,87.675,25.128,0,0
2021-02-24 12:00,-4.0841,6.5,291.05,85.99,17.7697,0,0
2021-02-24 13:00,-4.4364,0,283.85,85.725,18.7538,0,0
2021-02-24 14:00,-5.2594,0,251.9,85.57,17.1993,0,0
2021-02-24 15:00,-6.6118,0,200.5,87.56,17.4342,0,0
2021-02-24 16:00,-8.1628,0,188.1,88.315,15.8238,0,0
2021-02-24 17:00,-8.4935,0,188.85,86.92,14.795,0,0
2021-02-24 18:00,-8.4322,0,191.25,87.215,13.8892,0,0
2021-02-24 19:00,-8.3005,0,193,89.325,10.881,0,0
2021-02-24 20:00,-8.071,0,193.3,90.135,11.6526,0,0
2021-02-24 21:00,-7.6808,0,195.45,89.03,13.1176,0,0
2021-02-24 22:00,-8.1753,0,195.1,88.1,13.2406,0,0
2021-02-24 23:00,-8.4301,0,194.85,88.145,12.6814,0,0
2021-02-25 00:00,-9.4414,0,192.95,89.795,10.4113,0,0
2021-02-25 01:00,-9.3427,0,193.25,89.78,13.3748,0,0
2021-02-25 02:00,-8.3423,127.485,194.7,86.975,13.4083,0,0
2021-02-25 03:00,-7.5442,283.395,195.2,86.75,12.4019,0,0
2021-02-25 04:00,-5.065,381.8,203.5,84.33,13.632,0,0
2021-02-25 05:00,-2.111,512.015,209.3,80.24,15.0634,0,0
2021-02-25 06:00,-0.3291,634.695,212.25,69.095,14.7726,0,0
2021-02-25 07:00,1.2385,680.405,213.95,61.5,15.6785,0,0
2021-02-25 08:00,2.8523,642.79,217.85,51.995,15.8015,0,0
2021-02-25 09:00,4.0981,548.94,222.05,43.79,16.629,0,0
2021-02-25 10:00,4.4954,405.785,218.05,39.005,17.0763,0,0
2021-02-25 11:00,3.9633,192.06,219.05,39.97,14.6944,0,0
2021-02-25 12:00,2.1644,34.31,223.8,49.13,10.6573,0,0
2021-02-25 13:00,0.6326,0,222.8,56.03,10.3218,0,0
2021-02-25 14:00,-0.3265,0,232,59.61,9.2259,0,0
2021-02-25 15:00,-0.4086,0,236.35,60.68,12.3348,0,0
2021-02-25 16:00,0.4305,0,248.75,56.235,13.6991,0,0
2021-02-25 17:00,0.7475,0,261.25,57.98,14.2582,0,0
2021-02-25 18:00,0.8845,0,262.75,58.845,13.6655,0,0
2021-02-25 19:00,0.8194,0,275.15,60.225,13.9787,0,0
2021-02-25 20:00,-0.0075,0,274.8,63.51,10.456,0,0
2021-02-25 21:00,-0.8374,0,273.9,67.925,9.0694,0,0
2021-02-25 22:00,-1.4873,0,274.4,71.41,8.376,0,0
2021-02-25 23:00,-1.9177,0,275.05,74.99,8.7786,0,0
2021-02-26 00:00,-2.2994,0,264.3,75.71,8.9799,0,0
2021-02-26 01:00,-2.9196,0,251.45,76.78,8.6332,0,0
2021-02-26 02:00,-2.9858,57.505,232.45,76.945,9.1924,0,0
2021-02-26 03:00,-0.8343,233.81,217.45,70.32,13.1735,0,0
2021-02-26 04:00,1.4061,433.415,219.15,62.105,14.8509,0,0
2021-02-26 05:00,3.0514,567.9,224.3,54.82,16.3159,0,0
2021-02-26 06:00,4.3103,651.115,227.8,48.43,19.8721,0,0
2021-02-26 07:00,5.2035,674.35,230.9,44.055,21.4377,0,0
2021-02-26 08:00,5.6093,637.405,232.2,42.965,21.4153,0,0
2021-02-26 09:00,5.6729,533.705,232.65,42.74,19.3353,0,0
2021-02-26 10:00,5.0109,395.715,231.05,49.545,15.8462,0,0
2021-02-26 11:00,3.6132,230.85,230.55,59.895,12.1782,0,0
2021-02-26 12:00,1.227,28.39,222.45,72.705,7.582,0,0
2021-02-26 13:00,-0.4772,0,221.9,82.365,7.8728,0,0
2021-02-26 14:00,-1.5054,0,221.95,86.605,7.9846,0,0
2021-02-26 15:00,-2.6721,0,225.85,87.255,4.954,0,0
2021-02-26 16:00,-3.6499,0,227.05,89.38,1.8452,0,0
2021-02-26 17:00,-4.5516,0,217.7,91.13,1.4202,0,0
2021-02-26 18:00,-4.9163,0,220.35,93.705,1.9235,0,0
2021-02-26 19:00,-4.8112,0,229.4,93.64,2.9635,0,0
2021-02-26 20:00,-4.3276,0.085,295.15,95.77,6.0835,0,0
2021-02-26 21:00,-4.2109,0,298.55,95.99,8.7339,0,0
2021-02-26 22:00,-4.3802,0,297.9,95.29,10.6238,0,0
2021-02-26 23:00,-5.9307,0,290.2,93.625,10.9481,0,0
2021-02-27 00:00,-5.7597,0,280.65,91.805,12.1335,0,0
2021-02-27 01:00,0.0155,0.305,275.8,90.76,8.8681,0,0
2021-02-27 02:00,2.032,14.245,271.25,89.78,0,0,0
2021-02-27 03:00,0.8817,53.59,269.95,89.315,0,0,0
2021-02-27 04:00,1.1149,93.755,268.9,88.84,0,0,0
2021-02-27 05:00,1.5302,161.91,271.55,89.025,0,0,0
2021-02-27 06:00,1.8918,189.045,271.9,88.945,0,0,0
2021-02-27 07:00,2.0897,204.435,271,88.615,0,0,0
2021-02-27 08:00,2.1495,182.49,271.15,88.49,0,0,0
2021-02-27 09:00,1.1464,133.265,268.4,87.925,0,0,0
2021-02-27 10:00,-0.7681,76.35,263.35,87.4,0,0,0
2021-02-27 11:00,0.4553,43.145,266,87.525,0,0,0
2021-02-27 12:00,0.4079,9.265,263.95,87.31,0,0,0
2021-02-27 13:00,-0.9015,0.04,261.1,87.01,0,0,0
2021-02-27 14:00,-1.8632,0,257.15,86.775,0,0,0
2021-02-27 15:00,-3.8926,0,252.1,86.485,0,0,0
2021-02-27 16:00,-2.9345,0,249.6,86.275,0,0,0
2021-02-27 17:00,-3.9514,0,242.95,86,0,0,0
2021-02-27 18:00,-6.0648,0,237.65,85.715,0,0,0
2021-02-27 19:00,-5.8146,0,234.65,85.63,0,0,0
2021-02-27 20:00,-6.264,0,231.65,85.805,0,0,0
2021-02-27 21:00,-7.0793,0,222.8,85.29,0,0,0
2021-02-27 22:00,-6.8055,0,220.6,84.75,0,0,0
2021-02-27 23:00,-6.0006,0,220.1,84.635,0,0,0
2021-02-28 00:00,-7.3146,0,219.85,84.95,0,0,0
2021-02-28 01:00,-9.3432,1.14,216.9,84.915,0,0,0
2021-02-28 02:00,-7.5291,86.49,216.5,85.225,0,0,0
2021-02-28 03:00,-12.6908,202.455,186.4,85.335,0,0,0
2021-02-28 04:00,-12.0867,335.555,180.75,85.495,18.9774,0,0
2021-02-28 05:00,-11.3572,492.005,182.3,83.71,0,0,0
2021-02-28 06:00,-9.557,683.3,188.65,80.205,0,0,0
2021-02-28 07:00,-7.9239,695.055,206.6,76.895,0,0,0
2021-02-28 08:00,-6.7788,502.96,227.55,75.36,4.7416,0,0
2021-02-28 09:00,-6.0946,344.275,239.4,73.365,13.632,0,0
2021-02-28 10:00,-5.6376,216.675,239.05,72.685,2.08,0,0
2021-02-28 11:00,-5.4797,82.725,259.65,73.92,2.6839,0,0
2021-02-28 12:00,-6.2614,17.88,271.35,77.13,4.093,0,0
2021-02-28 13:00,-8.1384,0,276.15,86.745,6.7769,0,0
2021-02-28 14:00,-9.7413,0,270.85,87.69,14.3701,0,0
2021-02-28 15:00,-10.7552,0,267.2,87.665,6.8775,0,0
2021-02-28 16:00,-11.4467,0,263.1,87.185,13.4083,0,0
2021-02-28 17:00,-12.1708,0,260.05,86.72,14.3365,0,0
2021-02-28 18:00,-12.5992,0,257.35,86.34,13.0952,0,0
2021-02-28 19:00,-13.2337,0,214.8,86.51,11.4625,0,0
2021-02-28 20:00,-15.941,0,181.75,86.91,5.9717,0,0
2021-02-28 21:00,-16.3705,0,206.15,85.99,3.9699,0,0
2021-02-28 22:00,-16.6512,0,216.3,85.1,4.4844,0,0
2021-02-28 23:00,-18.6097,0,205.35,82.735,2.3708,0,0
2021-03-01 00:00,-19.7065,0,197.95,80.71,2.9523,0,0
2021-03-01 01:00,-20.9667,1.61,197,78.545,3.3437,0,0
2021-03-01 02:00,-20.715,78.48,197.35,78.08,4.7192,0,0
2021-03-01 03:00,-18.471,240.565,189.5,74.765,9.2371,0,0
2021-03-01 04:00,-16.1354,333.75,239.05,68.33,10.2324,0,0
2021-03-01 05:00,-13.9055,420.06,255.65,67.345,12.3907,0,0
2021-03-01 06:00,-11.3919,541.405,258.3,66.69,13.6096,0,0
2021-03-01 07:00,-9.156,445.77,268.3,68.26,14.1576,0,0
2021-03-01 08:00,-6.4396,541.315,243.35,68.11,16.2152,0,0
2021-03-01 09:00,-3.6802,457.885,237.55,65.425,15.1193,0,0
2021-03-01 10:00,-1.7117,343.78,244,59.64,15.7456,0,0
2021-03-01 11:00,-1.1638,123.005,236.75,61.915,12.2453,0,0
2021-03-01 12:00,-1.3843,24.235,248.55,67.445,8.4655,0,0
2021-03-01 13:00,-1.5247,0,254.85,69.925,10.4672,0,0
2021-03-01 14:00,-1.3236,0,256.7,68.38,14.001,0,0
2021-03-01 15:00,-1.7955,0,260.6,72.29,15.0969,0,0
2021-03-01 16:00,-1.5955,0,249.25,72.045,15.1752,0,0
2021-03-01 17:00,-1.4994,0,260.05,73.01,15.589,0,0
2021-03-01 18:00,-0.6063,0,260.2,72.625,17.2776,0,0
2021-03-01 19:00,-1.071,0,259.25,76.255,13.9004,0,0
2021-03-01 20:00,-0.4269,0,245.8,73.575,18.586,0,0
2021-03-01 21:00,-1.2129,0,244.05,76.15,17.9821,0,0
2021-03-01 22:00,-2.2759,0,235.1,79.545,13.7885,0,0
2021-03-01 23:00,-2.6627,0,232.7,80.62,14.9963,0,0
2021-03-02 00:00,-2.5856,0,231.85,79.76,16.014,0,0
