time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow
2021-03-02 01:00,-2.1425,0.855,232.95,77.2,19.2011,0,0
2021-03-02 02:00,-1.5487,96.375,234.6,74.83,19.626,0,0
2021-03-02 03:00,-0.2195,274.515,235.15,71.315,20.0622,0,0
2021-03-02 04:00,2.848,450.96,239.95,64.555,18.3512,0,0
2021-03-02 05:00,5.6358,585.425,245.1,58.54,20.1516,0,0
2021-03-02 06:00,6.6741,658.915,246.55,58.135,21.4824,0,0
2021-03-02 07:00,7.17,690.405,246.7,57.985,23.6743,0,0
2021-03-02 08:00,7.6143,649.23,247.8,58.31,23.0145,0,0
2021-03-02 09:00,7.6341,556.88,247.5,57.635,19.9392,0,0
2021-03-02 10:00,7.3293,413.67,245.85,57.825,17.0092,0,0
2021-03-02 11:00,6.3809,239.775,242.15,62.06,14.2694,0,0
2021-03-02 12:00,4.4499,59.55,238.7,68.975,10.1541,0,0
2021-03-02 13:00,2.0753,0,233.7,77.13,7.2242,0,0
2021-03-02 14:00,0.6793,0,232.9,81.665,5.4349,0,0
2021-03-02 15:00,-0.1166,0,246,85.4,5.4796,0,0
2021-03-02 16:00,-0.475,0,249.65,87.35,4.5179,0,0
2021-03-02 17:00,-0.2321,0,271.5,89.22,3.0641,0,0
2021-03-02 18:00,-0.3655,0,294.3,90.705,1.8116,0,0
2021-03-02 19:00,-0.9129,0,272,92.4,3.914,0,0
2021-03-02 20:00,-0.8156,0,284.25,92.84,4.1824,0,0
2021-03-02 21:00,-1.6028,0,255.05,93.525,5.502,0,0
2021-03-02 22:00,-1.5992,0,280.55,94.01,8.9128,0,0
2021-03-02 23:00,-2.1661,0,272.15,88.42,8.7115,0,0
2021-03-03 00:00,-3.0443,0,229.45,87.765,8.0405,0,0
2021-03-03 01:00,-3.5331,0.68,261.8,93.7,8.3648,0,0
2021-03-03 02:00,-3.2239,36.985,290.55,97.02,10.1765,0,0
2021-03-03 03:00,-2.7666,112.51,289.15,96.41,9.5838,0,0
2021-03-03 04:00,-1.5277,215.695,232.3,85.795,10.6014,0,0
2021-03-03 05:00,0.1615,417.64,231.85,77.545,12.0105,0,0
2021-03-03 06:00,1.9404,643.62,235.9,72.59,12.1447,0,0
2021-03-03 07:00,3.6121,673.68,240.45,66.915,11.8539,0,0
2021-03-03 08:00,4.8588,631.58,243.4,62.665,12.2341,0,0
2021-03-03 09:00,6.1475,536.515,246.8,59.72,11.9098,0,0
2021-03-03 10:00,6.6008,407.305,247.85,57.845,11.3059,0,0
2021-03-03 11:00,6.2493,226.175,247.2,61.34,10.0982,0,0
2021-03-03 12:00,4.1182,55.97,244.35,71.435,6.05,0,0
2021-03-03 13:00,1.7077,0,245.2,82.66,4.3837,0,0
2021-03-03 14:00,0.7146,0,241.5,86.59,4.0147,0,0
2021-03-03 15:00,0.1699,0,240.85,88.55,3.791,0,0
2021-03-03 16:00,0.1216,0,239.15,90.07,5.3007,0,0
2021-03-03 17:00,-0.3549,0,237.3,91.97,4.6521,0,0
2021-03-03 18:00,-0.9511,0,236.95,93.51,4.1489,0,0
2021-03-03 19:00,-1.2524,0,247.75,95.725,3.3437,0,0
2021-03-03 20:00,-1.4413,0,257.2,96.09,2.1695,0,0
2021-03-03 21:00,-1.7445,0,270.15,97.255,0.8164,0,0
2021-03-03 22:00,-2.1744,0,284.7,97.645,1.5432,0,0
2021-03-03 23:00,-2.6036,0,292.65,97.695,1.7222,0,0
2021-03-04 00:00,-3.0515,0,294.8,97.685,1.1071,0,0
2021-03-04 01:00,-2.6717,1.78,297.15,97.135,2.5273,0,0
2021-03-04 02:00,0.1285,47.405,306.15,96.86,4.1712,0,0
2021-03-04 03:00,0.3238,244.5,298.65,97.645,5.9605,0,0
2021-03-04 04:00,1.6451,413.675,253,93.25,5.9046,0,0
2021-03-04 05:00,4.1828,577.5,247.55,83.35,6.5979,0,0
2021-03-04 06:00,6.1321,660.175,251.5,74.72,6.3855,0,0
2021-03-04 07:00,7.922,681.435,255.75,68.285,6.2177,0,0
2021-03-04 08:00,9.7292,642.055,260.35,61.87,7.0452,0,0
2021-03-04 09:00,10.5723,546.445,262.65,61.55,7.4366,0,0
2021-03-04 10:00,10.2483,390.705,262.7,66.245,8.5549,0,0
2021-03-04 11:00,8.8631,218.52,260.1,73.43,8.253,0,0
2021-03-04 12:00,5.9148,52.355,254.9,81.78,5.6362,0,0
2021-03-04 13:00,3.473,0,250.3,90.155,5.077,0,0
2021-03-04 14:00,1.9924,0,245.4,94.27,4.8981,0,0
2021-03-04 15:00,0.9906,0,253.75,96.165,3.6233,0,0
2021-03-04 16:00,0.6674,0,275.25,95.54,3.3996,0,0
2021-03-04 17:00,0.2856,0,285.3,96.865,2.3596,0,0
2021-03-04 18:00,0.3223,0,294.05,97,3.7015,0,0
2021-03-04 19:00,-1.7722,0,292.35,97.125,1.2749,0,0
2021-03-04 20:00,-2.7666,0,297.45,97.44,2.5944,0,0
2021-03-04 21:00,-2.6901,0,298.3,97.405,2.6727,0,0
2021-03-04 22:00,0.8632,0,297.8,96.92,2.2701,0,0
2021-03-04 23:00,-0.4849,0,295.95,96.615,2.5609,0,0
2021-03-05 00:00,1.3499,0,295.9,96.12,2.8405,0,0
2021-03-05 01:00,0.8599,2.51,294,95.9,2.5833,0,0
2021-03-05 02:00,0.9177,102.795,300,96.13,2.7622,0,0
2021-03-05 03:00,1.2041,263.405,301.2,97.075,5.3566,0,0
2021-03-05 04:00,3.0784,439.925,255.55,87.435,10.8251,0,0
2021-03-05 05:00,4.4867,589.14,240.85,75.36,12.2453,0,0
2021-03-05 06:00,5.6498,672.795,242.75,67.015,12.6591,0,0
2021-03-05 07:00,6.4236,698.24,244.65,62.67,12.3683,0,0
2021-03-05 08:00,7.0913,663.375,246.25,61.735,10.5902,0,0
2021-03-05 09:00,7.8649,568.295,248.3,59.91,8.5885,0,0
2021-03-05 10:00,8.0705,426.595,248.65,60.32,9.5279,0,0
2021-03-05 11:00,7.0696,230.41,247.25,64.62,9.2259,0,0
2021-03-05 12:00,4.3704,40.785,247.9,73.495,6.5979,0,0
2021-03-05 13:00,2.0697,0,253.95,81.39,5.5691,0,0
2021-03-05 14:00,0.9069,0,243.1,85.75,5.4014,0,0
2021-03-05 15:00,0.2646,0,240.45,85.815,4.5626,0,0
2021-03-05 16:00,-0.0822,0,243.55,87.215,4.16,0,0
2021-03-05 17:00,-0.149,0,245.35,87.345,5.7257,0,0
2021-03-05 18:00,-0.8489,0,239.05,90.11,5.8039,0,0
2021-03-05 19:00,-1.0178,0,233.35,93.46,5.5803,0,0
2021-03-05 20:00,-1.5999,0,241.85,95.15,3.3661,0,0
2021-03-05 21:00,-1.662,0,246.95,96.1,7.1235,0,0
2021-03-05 22:00,-2.1291,0,229.6,95.25,5.5691,0,0
2021-03-05 23:00,-2.0274,0,229.85,93.695,4.9093,0,0
2021-03-06 00:00,-2.4543,0,232.15,95.06,4.2495,0,0
2021-03-06 01:00,-1.7734,3.155,236.4,95.59,7.582,0,0
2021-03-06 02:00,-1.0964,45.585,300.2,97.16,10.456,0,0
2021-03-06 03:00,-0.4389,125.94,299.45,97.88,9.7068,0,0
2021-03-06 04:00,0.2671,222.17,308.9,97.915,11.2836,0,0
2021-03-06 05:00,1.6664,423.11,275.05,94.66,13.8556,0,0
2021-03-06 06:00,6.1132,619.685,249.05,69.87,15.4436,0,0
2021-03-06 07:00,8.1202,670.14,254.25,57.715,16.5731,0,0
2021-03-06 08:00,9.1099,620.48,258.65,52.34,17.9598,0,0
2021-03-06 09:00,9.8685,532.64,261.75,54.1,18.888,0,0
2021-03-06 10:00,10.3954,388.13,266.9,54.1,19.4583,0,0
2021-03-06 11:00,9.4528,210.655,264.65,58.535,19.134,0,0
2021-03-06 12:00,6.6294,28.62,259.75,70.75,16.2152,0,0
2021-03-06 13:00,4.9481,0,262.85,77.06,15.1864,0,0
2021-03-06 14:00,3.7728,0,253.85,83.635,14.8062,0,0
2021-03-06 15:00,3.244,0,257.05,87.825,15.9021,0,0
2021-03-06 16:00,2.9761,0,266.8,90.13,17.1434,0,0
2021-03-06 17:00,2.7567,0,275.95,91.17,16.0475,0,0
2021-03-06 18:00,2.3315,0,272.05,92.89,14.8621,0,0
2021-03-06 19:00,2.2042,0,267.5,93.75,13.5202,0,0
2021-03-06 20:00,2.2877,0,257.55,92.36,10.4337,0,0
2021-03-06 21:00,2.949,0,266.1,86.58,8.6556,0,0
2021-03-06 22:00,4.7649,0,278.45,74.435,10.4337,0,0
2021-03-06 23:00,4.357,0,279.65,71.76,10.0758,0,0
2021-03-07 00:00,4.114,0,265.95,69.23,13.6096,0,0
2021-03-07 01:00,2.9961,3.745,248.6,74.725,18.2953,0,0
2021-03-07 02:00,2.795,117.98,243.55,76.805,23.0927,0,0
2021-03-07 03:00,4.3026,299.165,246.2,68.52,25.0274,0,0
2021-03-07 04:00,5.6226,470.71,248.85,62.69,27.7448,0,0
2021-03-07 05:00,6.7188,604.88,251.7,59.61,25.9108,0,0
2021-03-07 06:00,8.34,691.765,254.9,54.255,22.5448,0,0
2021-03-07 07:00,9.5484000000000009,716.855,258.2,50.57,24.2222,0,0
2021-03-07 08:00,9.9781,677.04,259.5,48.18,25.6313,0,0
2021-03-07 09:00,10.2344,582.635,259.35,44.655,23.8532,0,0
2021-03-07 10:00,10.1688,416.95,257.35,42.685,23.0256,0,0
2021-03-07 11:00,9.2444,240.515,254.85,45,19.9392,0,0
2021-03-07 12:00,6.9716,52.635,251.95,51.135,11.2053,0,0
2021-03-07 13:00,4.8583,0,245.5,58.95,7.9958,0,0
2021-03-07 14:00,4.249,0,244.25,61.085,8.0629,0,0
2021-03-07 15:00,4.2418,0,242.75,60.27,9.0246,0,0
2021-03-07 16:00,3.0975,0,242.3,63.52,7.3919,0,0
2021-03-07 17:00,0.7295,0,241.75,71.25,3.5674,0,0
2021-03-07 18:00,0.4276,0,246.25,73.825,2.1695,0,0
2021-03-07 19:00,0.6461,0,244.8,71.83,2.3596,0,0
2021-03-07 20:00,-0.3585,0,239.35,75.995,5.3119,0,0
2021-03-07 21:00,-0.088,0,237.55,76.145,5.9158,0,0
2021-03-07 22:00,0.2159,0,238,73.32,5.5803,0,0
2021-03-07 23:00,0.0808,0,237.1,73.085,6.3519,0,0
2021-03-08 00:00,-0.8146,0,236.4,76.2,6.2513,0,0
2021-03-08 01:00,-2.2088,9.045,235.7,82.385,3.176,0,0
2021-03-08 02:00,0.6684,117.55,238.15,75.61,4.2271,0,0
2021-03-08 03:00,4.5214,290.35,244,63.735,7.213,0,0
2021-03-08 04:00,7.4097,417.32,262.95,51.495,7.8169,0,0
2021-03-08 05:00,8.8807,270.395,323.8,46.38,8.2194,0,0
2021-03-08 06:00,11.5548,548.385,311.75,36.595,10.9816,0,0
2021-03-08 07:00,13.2483,688.19,272,29.77,13.4754,0,0
2021-03-08 08:00,13.8937,672.305,276.7,28.035,13.9563,0,0
2021-03-08 09:00,13.4782,441.865,288.95,30.245,14.9739,0,0
2021-03-08 10:00,13.429,390.835,285.2,32.23,15.0746,0,0
2021-03-08 11:00,11.396,135.3,289.8,41.245,12.346,0,0
2021-03-08 12:00,9.798,73.94,277.85,47.815,10.1541,0,0
2021-03-08 13:00,7.1923,0,277.15,53.92,10.0199,0,0
2021-03-08 14:00,6.0759,0,281.45,60.625,7.582,0,0
2021-03-08 15:00,5.4372,0,277.35,65.875,9.3825,0,0
2021-03-08 16:00,4.5625,0,281.4,73.315,9.4496,0,0
2021-03-08 17:00,4.4398,0,289.85,76.345,10.6909,0,0
2021-03-08 18:00,4.7979,0,307.15,77.02,10.7692,0,0
2021-03-08 19:00,4.6313,0,303.6,80.99,9.1812,0,0
2021-03-08 20:00,3.6331,0,280.25,86.405,8.9352,0,0
2021-03-08 21:00,2.7786,0,262.95,90.215,8.9911,0,0
2021-03-08 22:00,2.3409,0,270.35,92.71,6.4525,0,0
2021-03-08 23:00,2.7545,0,280.1,91.905,5.0994,0,0
2021-03-09 00:00,1.9638,0,280.55,92.365,5.625,0,0
2021-03-09 01:00,0.9426,6.395,275.85,94.575,3.12,0,0
2021-03-09 02:00,2.6239,66.69,285.35,92.805,3.9811,0,0
2021-03-09 03:00,4.9648,139.89,297.85,87.765,5.4461,0,0
2021-03-09 04:00,6.2918,283.815,291.15,78.715,10.4337,0,0
2021-03-09 05:00,7.2652,540.13,274.95,72.67,14.918,0,0
2021-03-09 06:00,6.4004,565.41,281.95,75.565,20.0063,0,0
2021-03-09 07:00,4.8089,423.17,309.95,81.41,19.8832,0,0
2021-03-09 08:00,6.2092,301.59,335.2,75.745,21.7955,0,0
2021-03-09 09:00,7.264,327.205,327.75,69.19,22.1646,0,0
2021-03-09 10:00,7.3347,204.74,334.1,68.8,23.8755,0,0
2021-03-09 11:00,5.8956,85.495,335,70.645,24.7366,0,0
2021-03-09 12:00,4.2354,19.65,318.95,76.28,21.6613,0,0
2021-03-09 13:00,3.1342,0,324.75,81.23,15.4436,0,0
2021-03-09 14:00,2.3904,0,322.9,85.3,12.9498,0,0
2021-03-09 15:00,1.9256,0,317.8,87.17,11.9881,0,0
2021-03-09 16:00,1.482,0,315,87.985,10.4784,0,0
2021-03-09 17:00,1.1305,0,305.05,88.27,9.6509,0,0
2021-03-09 18:00,0.4358,0,307.4,90.755,12.2118,0,0
2021-03-09 19:00,-0.8171,0,307.65,90.71,15.5666,0,0
2021-03-09 20:00,-1.7008,0,303.3,88.525,17.1211,0,0
2021-03-09 21:00,-2.2674,0,262.5,87.06,15.8015,0,0
2021-03-09 22:00,-2.5072,0,297.3,88.37,14.1464,0,0
2021-03-09 23:00,-3.0073,0,300.05,91.315,12.7485,0,0
2021-03-10 00:00,-3.13,0,301.05,94.065,12.3795,0,0
2021-03-10 01:00,-3.9486,2.34,297.15,94.27,12.2118,0,0
2021-03-10 02:00,-4.4042,22.22,295.6,95.39,11.4178,0,0
2021-03-10 03:00,-4.3753,48.215,296,95.845,12.6591,0,0
2021-03-10 04:00,-4.0678,96.23,296.65,95.18,12.6591,0,0
2021-03-10 05:00,-3.1131,162.14,297.3,90.395,13.1288,0,0
2021-03-10 06:00,-1.9285,242.625,286.15,82.005,13.9004,0,0
2021-03-10 07:00,-0.7151,298.54,274.85,73.695,12.4354,0,0
2021-03-10 08:00,-0.4743,276.85,279.15,71.44,14.9068,0,0
2021-03-10 09:00,-0.396,232.91,279.35,70.58,17.971,0,0
2021-03-10 10:00,-0.5035,134.425,281.9,72.415,18.5189,0,0
2021-03-10 11:00,-0.121,64.52,284.4,72.81,17.792,0,0
2021-03-10 12:00,-0.2169,17.41,282,72.27,18.1275,0,0
2021-03-10 13:00,-0.6865,0,280.5,70.94,17.2105,0,0
2021-03-10 14:00,-1.0969,0,275.9,72.705,15.2647,0,0
2021-03-10 15:00,-1.5551,0,264.2,75.78,14.2023,0,0
2021-03-10 16:00,-2.148,0,253.05,77.4,12.6255,0,0
2021-03-10 17:00,-2.6548,0,245.25,77.255,10.9257,0,0
2021-03-10 18:00,-2.7373,0,258.3,77.31,12.6479,0,0
2021-03-10 19:00,-2.9447,0,257.8,76.22,12.1894,0,0
2021-03-10 20:00,-3.2741,0,245.45,74.36,13.0952,0,0
2021-03-10 21:00,-3.7547,0,234.45,73.315,12.9834,0,0
2021-03-10 22:00,-4.1076,0,240.8,70.05,10.4896,0,0
2021-03-10 23:00,-3.2933,0,236.4,60.2,12.469,0,0
2021-03-11 00:00,-3.6077,0,229,66.095,10.4784,0,0
2021-03-11 01:00,-4.2736,10.245,219.3,74.815,11.7085,0,0
2021-03-11 02:00,-2.8251,81.715,243.65,85.145,18.8768,0,0
2021-03-11 03:00,-1.3689,123.255,294.5,82.695,20.1516,0,0
2021-03-11 04:00,-0.8586,254.57,285.2,76.41,22.131,0,0
2021-03-11 05:00,-0.7402,278.22,297.05,72.55,21.5719,0,0
2021-03-11 06:00,-1.1143,286.92,297.5,70.71,20.8673,0,0
2021-03-11 07:00,-1.4063,354.865,291.85,68.415,21.4377,0,0
2021-03-11 08:00,-1.8024,362.475,282.1,67.31,20.174,0,0
2021-03-11 09:00,-2.1522,241.97,284.65,67.415,18.5525,0,0
2021-03-11 10:00,-1.9302,198.875,269.6,63.355,14.7503,0,0
2021-03-11 11:00,-1.6349,228.705,226.25,56.97,13.8892,0,0
2021-03-11 12:00,-2.4389,87.71,207.95,56.9,13.0505,0,0
2021-03-11 13:00,-4.1379,0,208.2,62.085,8.376,0,0
2021-03-11 14:00,-5.7997,0,199.05,66.9,7.6603,0,0
2021-03-11 15:00,-7.8166,0,194.55,69.655,4.5067,0,0
2021-03-11 16:00,-9.0503,0,190.45,68.675,4.1377,0,0
2021-03-11 17:00,-9.2812,0,188.9,62.69,3.8917,0,0
2021-03-11 18:00,-10.3929,0,188.1,67.99,3.3661,0,0
2021-03-11 19:00,-10.8199,0,188.25,72.22,2.9858,0,0
2021-03-11 20:00,-10.9347,0,188.65,78.08,2.7957,0,0
2021-03-11 21:00,-10.899,0,189.1,76.335,2.4491,0,0
2021-03-11 22:00,-11.6271,0,188.95,82.5,2.6392,0,0
2021-03-11 23:00,-11.8071,0,189.55,80.99,3.3884,0,0
2021-03-12 00:00,-11.8509,0,190.1,78.56,3.8134,0,0
2021-03-12 01:00,-11.3745,16.495,192.8,78.475,4.4061,0,0
2021-03-12 02:00,-8.8016,151.49,196.2,73.845,7.6044,0,0
2021-03-12 03:00,-5.9248,340.605,203.3,68.185,9.6956,0,0
2021-03-12 04:00,-2.7671,514.685,212,61.775,10.6238,0,0
2021-03-12 05:00,0.5073,647.46,220.95,56.575,11.4066,0,0
2021-03-12 06:00,3.4438,730.01,229.05,51.345,11.8875,0,0
2021-03-12 07:00,5.6327,756.515,235.2,47.53,11.6302,0,0
2021-03-12 08:00,7.6508,716.765,239.85,42.365,10.2547,0,0
2021-03-12 09:00,9.4711,618.26,245.1,37.195,10.0535,0,0
2021-03-12 10:00,10.7197,473.035,246.45,32.06,11.2277,0,0
2021-03-12 11:00,10.4153,290.625,244.65,31.89,11.7644,0,0
2021-03-12 12:00,8.0399,95.75,241.8,36.975,7.3136,0,0
2021-03-12 13:00,3.1156,0,240.5,52.305,4.3502,0,0
2021-03-12 14:00,1.4546,0,237.9,62.35,4.9093,0,0
2021-03-12 15:00,1.9694,0,237.65,75.465,8.9687,0,0
2021-03-12 16:00,1.8915,0,248.65,80.765,9.1253,0,0
2021-03-12 17:00,1.1725,0,243.6,85.39,8.0964,0,0
2021-03-12 18:00,1.3238,0,240,85.97,9.3154,0,0
2021-03-12 19:00,1.2534,0,238.9,85.69,10.7356,0,0
2021-03-12 20:00,1.4179,0,240.25,84.065,11.8092,0,0
2021-03-12 21:00,1.7092,0,239.7,82.445,11.6414,0,0
2021-03-12 22:00,1.3069,0,236.7,83.01,11.8427,0,0
2021-03-12 23:00,0.6207,0,235.2,84.845,11.2612,0,0
2021-03-13 00:00,0.0963,0,234.75,86.285,11.127,0,0
2021-03-13 01:00,0.0906,18.78,235.2,86.225,11.9098,0,0
2021-03-13 02:00,1.8011,157.37,239.3,81.02,12.0328,0,0
2021-03-13 03:00,3.6433,344.295,244,73.94,11.4513,0,0
2021-03-13 04:00,6.3263,516.98,250,62.995,8.6668,0,0
2021-03-13 05:00,9.9244,647.865,255.35,41.915,4.4061,0,0
2021-03-13 06:00,12.6324,727.69,260.05,30.36,4.5291,0,0
2021-03-13 07:00,13.1125,749.73,263.3,29.305,5.9381,0,0
2021-03-13 08:00,14.2226,716.595,259.85,20.255,5.7033,0,0
2021-03-13 09:00,14.2623,619.74,260,21.175,5.1777,0,0
2021-03-13 10:00,14.1844,472.545,260.2,22.255,6.419,0,0
2021-03-13 11:00,13.4434,288.375,257.1,22.55,7.705,0,0
2021-03-13 12:00,10.2632,78.48,254.5,31.04,6.0276,0,0
2021-03-13 13:00,6.1009,0,251.7,43.1,4.9205,0,0
2021-03-13 14:00,4.9903,0,246.2,49.305,5.625,0,0
2021-03-13 15:00,3.0763,0,243.25,57.87,5.2224,0,0
2021-03-13 16:00,1.6204,0,236.7,61.295,5.256,0,0
2021-03-13 17:00,0.9681,0,231.85,62.66,7.4702,0,0
2021-03-13 18:00,-0.3593,0,231.45,67.79,6.0723,0,0
2021-03-13 19:00,-0.5514,0,228.4,68.355,5.9046,0,0
2021-03-13 20:00,-1.6896,0,224.85,71.79,6.1059,0,0
2021-03-13 21:00,-1.8268,0,222.3,70.295,7.5485,0,0
2021-03-13 22:00,-2.7619,0,220.1,68.895,8.1859,0,0
2021-03-13 23:00,-3.9727,0,220.6,71.665,5.3007,0,0
2021-03-14 00:00,-4.7257,0,219.75,73.33,4.0035,0,0
2021-03-14 01:00,-4.7004,14.415,218.7,72.76,4.6409,0,0
2021-03-14 03:00,-2.3348,136.545,220.1,66.02,7.5597,0,0
2021-03-14 04:00,0.9304,326.985,223.1,48.705,12.5696,0,0
2021-03-14 05:00,3.3251,503.29,224.25,38.17,16.1481,0,0
2021-03-14 06:00,4.7081,655.94,222.9,27.205,18.0828,0,0
2021-03-14 07:00,5.9047,709.97,226.35,20.695,16.6402,0,0
2021-03-14 08:00,6.6886,717.95,234,20.795,16.4165,0,0
2021-03-14 09:00,6.809,662.15,240.15,22.865,16.4725,0,0
2021-03-14 10:00,6.3379,499.2,243.9,27.315,16.7297,0,0
2021-03-14 11:00,5.8816,368.15,241.6,28.46,14.9739,0,0
2021-03-14 12:00,4.7147,169.115,241.95,31.82,12.6926,0,0
2021-03-14 13:00,3.239,44.59,244.6,34.87,10.9481,0,0
2021-03-14 14:00,1.1313,0,248.1,42.62,7.7945,0,0
2021-03-14 15:00,-1.0813,0,229.5,53.615,4.7192,0,0
2021-03-14 16:00,-1.1647,0,264.9,54.905,6.4302,0,0
2021-03-14 17:00,-0.8925,0,270.25,53.435,6.788,0,0
2021-03-14 18:00,-1.6682,0,271.9,58.825,6.0052,0,0
2021-03-14 19:00,-1.5162,0,273.9,60.315,5.8263,0,0
2021-03-14 20:00,-1.4231,0,278.55,59.44,8.9911,0,0
2021-03-14 21:00,-1.4251,0,294.55,61.465,10.4896,0,0
2021-03-14 22:00,-1.5569,0,301.1,63.19,10.7803,0,0
2021-03-14 23:00,-2.0469,0,291.9,63.385,10.3666,0,0
2021-03-15 00:00,-2.3975,0,288.25,63.46,10.2771,0,0
2021-03-15 01:00,-3.1374,0,284,67.03,9.9416,0,0
2021-03-15 02:00,-3.4081,8.515,295.85,68.585,11.6862,0,0
2021-03-15 03:00,-2.933,33.035,305.45,66.71,12.6703,0,0
2021-03-15 04:00,-2.9539,103.655,300.4,72.31,15.9692,0,0
2021-03-15 05:00,-2.6262,164.17,299.05,79.87,15.6673,0,0
2021-03-15 06:00,-1.8963,179.055,299.1,73.88,15.9357,0,0
2021-03-15 07:00,-1.4681,192.27,300.15,72.355,15.7344,0,0
2021-03-15 08:00,-1.8521,174.865,301.45,81.255,15.1193,0,0
2021-03-15 09:00,-1.9471,141.595,302.45,84.275,13.9116,0,0
2021-03-15 10:00,-1.4587,140.515,302.95,80.765,12.4242,0,0
2021-03-15 11:00,-1.3471,79.8,303.15,80.235,11.7756,0,0
2021-03-15 12:00,-1.5117,35.62,303.75,83.05,11.0935,0,0
2021-03-15 13:00,-1.872,11.9,303.9,86.825,11.4066,0,0
2021-03-15 14:00,-2.235,0.095,303.2,90.985,9.2706,0,0
2021-03-15 15:00,-2.3568,0,303.7,92.505,8.9687,0,0
2021-03-15 16:00,-2.3876,0,304.25,92.995,7.336,0,0
2021-03-15 17:00,-2.3503,0,304.6,93,7.3472,0,0
2021-03-15 18:00,-2.397,0,304.35,93.045,7.5149,0,0
2021-03-15 19:00,-2.4281,0,304.65,93.41,4.6856,0,0
2021-03-15 20:00,-2.4114,0,304.7,93.105,2.8069,0,0
2021-03-15 21:00,-2.3266,0.525,307.45,95.44,3.4891,0,0
2021-03-15 22:00,-2.3937,0.02,308.55,95.755,4.4284,0,0
2021-03-15 23:00,-2.4483,0.155,308.45,95.61,3.8805,0,0
2021-03-16 00:00,-2.3568,0,308.95,95.54,4.0818,0,0
2021-03-16 01:00,-2.3666,0,308.9,95.855,2.1359,0,0
2021-03-16 02:00,-2.2962,6.85,309.2,96.095,2.5385,0,0
2021-03-16 03:00,-2.0332,35.11,311.25,95.725,2.997,0,0
2021-03-16 04:00,-1.8398,66.385,312.45,94.69,4.708,0,0
2021-03-16 05:00,-1.5374,130.655,315.65,92.29,3.4555,0,0
2021-03-16 06:00,-1.346,120.42,316.15,91.015,3.9811,0,0
2021-03-16 07:00,-1.2729,125.07,316.5,92.185,5.8151,0,0
2021-03-16 08:00,-1.3326,133.865,316,93.065,7.0452,0,0
2021-03-16 09:00,-1.2138,135.205,316.65,92.02,7.09,0,0
2021-03-16 10:00,-1.0344,130.565,317.25,91.06,6.7433,0,0
2021-03-16 11:00,-0.812,95.71,317.5,88.25,6.2065,0,0
2021-03-16 12:00,-0.6732,87.795,318.45,88.08,3.8469,0,0
2021-03-16 13:00,-0.9735,26.045,315.6,93.01,4.7304,0,0
2021-03-16 14:00,-1.1665,0.335,314.15,94.52,4.4732,0,0
2021-03-16 15:00,-1.3674,0,313.3,95.7,4.1712,0,0
