time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow
2021-03-16 16:00,-1.6504,0,312,94.99,4.8198,0,0
2021-03-16 17:00,-1.7625,0,311.5,94.945,4.7639,0,0
2021-03-16 18:00,-1.7446,0,311.7,95.58,4.1936,0,0
2021-03-16 19:00,-1.7156,0,312.05,96.07,3.3549,0,0
2021-03-16 20:00,-1.7351,0,311.8,96.25,1.3084,0,0
2021-03-16 21:00,-1.7291,0,311.75,96.925,2.0017,0.012,0
2021-03-16 22:00,-1.764,0,311.65,96.84,4.3949,0,0
2021-03-16 23:00,-1.9432,0,311.1,97.455,6.7098,0,0
2021-03-17 00:00,-2.1739,0,310.05,97.615,6.6427,0,0
2021-03-17 01:00,-2.3693,0,308.9,97.45,4.3278,0,0
2021-03-17 02:00,-1.8425,6.1,311.4,97.56,4.093,0,0
2021-03-17 03:00,-1.3951,39.47,314.7,97.665,4.7527,0,0
2021-03-17 04:00,-1.0028,110.115,318.9,97.515,5.8934,0,0
2021-03-17 05:00,-0.6877,167.81,319.7,97.445,7.6268,0,0
2021-03-17 06:00,-0.1875,230.52,316.4,96.225,6.6986,0,0
2021-03-17 07:00,0.8057,357.355,316.95,92.52,10.2547,0,0
2021-03-17 08:00,1.6323,147.67,320,90.145,8.499,0,0
2021-03-17 09:00,1.7093,96.655,320.1,89.655,7.6044,0,0
2021-03-17 10:00,1.9962,168.765,317.4,88.23,8.0853,0,0
2021-03-17 11:00,2.5829,171.745,315.1,81.625,10.3778,0,0
2021-03-17 12:00,2.5843,76.62,313.75,81.73,10.4784,0,0
2021-03-17 13:00,2.391,36.975,305.2,83.02,6.3184,0,0
2021-03-17 14:00,1.8798,1.06,299.55,83.345,4.0259,0,0
2021-03-17 15:00,-0.0685,0,222.5,86.115,4.2719,0,0
2021-03-17 16:00,-1.6545,0,218.25,92.395,1.7669,0,0
2021-03-17 17:00,-2.2312,0,219.5,92.155,1.4314,0,0
2021-03-17 18:00,-2.9381,0,219.15,91.915,1.5992,0,0
2021-03-17 19:00,-3.2814,0,219.65,92.06,2.8516,0,0
2021-03-17 20:00,-3.6952,0,215.45,93.52,2.6951,0,0
2021-03-17 21:00,-3.7369,0,215.5,93.465,2.7845,0,0
2021-03-17 22:00,-3.7531,0,214.5,86.295,2.8964,0,0
2021-03-17 23:00,-4.7279,0,211.3,88.675,1.6998,0,0
2021-03-18 00:00,-5.3633,0,210.75,89.875,1.4538,0,0
2021-03-18 01:00,-6.5448,0,210.85,88.305,0.9394,0,0
2021-03-18 02:00,-6.6154,58.14,211,83.36,1.2301,0,0
2021-03-18 03:00,-2.9963,241.21,210.55,78.46,2.0353,0,0
2021-03-18 04:00,0.7794,418.28,212,65.685,5.6697,0,0
2021-03-18 05:00,2.9342,559.415,218.9,55.09,6.3631,0,0
2021-03-18 06:00,4.7374,699.055,223.85,48.53,8.3425,0,0
2021-03-18 07:00,5.7758,780.96,228.15,45.68,7.9846,0,0
2021-03-18 08:00,6.5901,797.015,233.6,44.22,7.2577,0,0
2021-03-18 09:00,7.3689,755.13,236,41.66,7.3025,0,0
2021-03-18 10:00,7.9954,655.705,237.7,39.5,8.9799,0,0
2021-03-18 11:00,8.2501,507.225,237.55,37.855,10.9816,0,0
2021-03-18 12:00,8.2085,319.505,238.1,39.955,10.2212,0,0
2021-03-18 13:00,6.7544,122.155,234.6,44.96,7.8169,0,0
2021-03-18 14:00,2.561,1.225,229.15,58.865,4.8981,0,0
2021-03-18 15:00,0.37,0,225.25,70.2,5.4796,0,0
2021-03-18 16:00,0.0633,0,220.05,72.06,7.1906,0,0
2021-03-18 17:00,-0.9013,0,214.15,78.275,7.5932,0,0
2021-03-18 18:00,-1.0302,0,214.4,81.535,8.3648,0,0
2021-03-18 19:00,-1.0901,0,212,84.87,9.3713,0,0
2021-03-18 20:00,-1.5949,0,211.35,86.31,10.2547,0,0
2021-03-18 21:00,-2.3831,0,214.15,88.7,7.3025,0,0
2021-03-18 22:00,-3.4361,0,214.5,91.555,5.748,0,0
2021-03-18 23:00,-3.6277,0,216.8,91.695,6.3631,0,0
2021-03-19 00:00,-2.9288,0,220.2,90.36,8.8233,0,0
2021-03-19 01:00,-2.7066,0,219.55,90.77,7.5149,0,0
2021-03-19 02:00,-1.0638,34.87,222.6,88.75,11.8875,0,0
2021-03-19 03:00,0.5039,189.2,226.25,82.9,13.9898,0,0
2021-03-19 04:00,2.5709,381.29,232,75.38,14.8286,0,0
2021-03-19 05:00,4.9636,556.96,239.9,65.09,15.8238,0,0
2021-03-19 06:00,7.7553,691.335,247.35,54.805,15.5331,0,0
2021-03-19 07:00,9.6675,770.285,254.45,48.76,16.0251,0,0
2021-03-19 08:00,11.2094,789.98,259.8,44.05,18.9886,0,0
2021-03-19 09:00,12.1512,749.405,263.1,41.35,19.9056,0,0
2021-03-19 10:00,12.5648,650.54,264.35,40.795,18.5972,0,0
2021-03-19 11:00,12.2443,500.58,263.05,42.66,18.8097,0,0
2021-03-19 12:00,11.6811,313.38,261.8,45.045,17.9821,0,0
2021-03-19 13:00,9.549,112.19,257.2,53.29,15.5554,0,0
2021-03-19 14:00,6.7625,1.59,251.2,65.08,12.8939,0,0
2021-03-19 15:00,5.0208,0,247.25,72.225,10.1541,0,0
2021-03-19 16:00,4.025,0,245.65,76.06,10.1765,0,0
2021-03-19 17:00,2.8943,0,244.65,78.925,8.2865,0,0
2021-03-19 18:00,2.4012,0,244.1,79.52,7.9063,0,0
2021-03-19 19:00,1.5278,0,242.45,82.005,6.1842,0,0
2021-03-19 20:00,1.866,0,242,82.445,7.6044,0,0
2021-03-19 21:00,1.7608,0,238.85,83.665,6.5196,0,0
2021-03-19 22:00,1.3492,0,237.35,85.775,7.4143,0,0
2021-03-19 23:00,1.2174,0,235.95,86.745,8.3425,0,0
2021-03-20 00:00,0.4181,0,238.2,89.545,6.5308,0,0
2021-03-20 01:00,0.2875,0,246.3,90.585,6.7769,0,0
2021-03-20 02:00,0.8636,22.93,243.5,89.985,7.3584,0,0
2021-03-20 03:00,2.9621,183.12,245.1,84.215,8.8569,0,0
2021-03-20 04:00,5.4242,363.505,251.3,73.945,11.6973,0,0
2021-03-20 05:00,7.5317,514.23,259.5,65.48,12.1447,0,0
2021-03-20 06:00,10.6598,672.09,275.7,55.855,13.9675,0,0
2021-03-20 07:00,13.0858,764.275,278.95,47.65,12.9386,0,0
2021-03-20 08:00,14.5818,749.165,288.65,43.88,13.0617,0,0
2021-03-20 09:00,15.519,524.505,314.85,41.64,14.2694,0,0
2021-03-20 10:00,16.7863,630.96,305.5,37.78,16.5507,0,0
2021-03-20 11:00,16.4415,375.765,303.6,38.735,14.8062,0,0
2021-03-20 12:00,16.209,260.23,306.8,40.085,11.3171,0,0
2021-03-20 13:00,15.019,108.53,294,42.865,7.5149,0,0
2021-03-20 14:00,11.2256,1.995,287.1,53.645,2.7845,0,0
2021-03-20 15:00,8.7424,0,281.95,63.085,3.9811,0,0
2021-03-20 16:00,8.3435,0,280,65.005,8.2418,0,0
2021-03-20 17:00,8.7692,0,280.8,55.025,7.4255,0,0
2021-03-20 18:00,7.6887,0,306.4,52.64,8.9352,0,0
2021-03-20 19:00,5.3957,0,274.4,59.045,7.5708,0,0
2021-03-20 20:00,3.2361,0,261.7,66.65,7.5261,0,0
2021-03-20 21:00,2.4607,0,257.65,69.59,9.5726,0,0
2021-03-20 22:00,2.4268,1.025,259.1,69.46,9.6397,0,0
2021-03-20 23:00,2.192,0,285.5,70.83,10.7244,0,0
2021-03-20 19:00,16.5653,0,314.4261,1.0399,4.7592,0,0
2021-03-20 20:00,14.9553,0,314.4261,1.0043,4.5518,0,0
2021-03-20 21:00,13.4709,0,314.4261,0.9788,4.4685,0,0
2021-03-20 22:00,12.1138,0,314.4261,0.9628,4.4943,0,0
2021-03-20 23:00,10.8852,0,314.4261,0.9555,4.6138,0,0
2021-03-21 00:00,9.7868,0,314.4261,0.9558,4.8119,0,0
2021-03-21 01:00,8.8199,0,327,0.9625,5.0734,0.006,0
2021-03-21 02:00,7.9868,0,327,0.9742,5.3792,0.006,0
2021-03-21 03:00,7.2934,0,327,0.9887,5.6943,0.006,0
2021-03-21 04:00,6.7461,0,327,1.0037,5.9796,0.006,0
2021-03-21 05:00,6.3517,0,327,1.017,6.1963,0.006,0
2021-03-21 06:00,6.1167,0,327,1.0259,6.3052,0.006,0
2021-03-21 07:00,6.0478,0,322,1.028,6.2675,0.0068,0
2021-03-21 08:00,6.1473,53.6809,322,1.0215,6.064,0.0068,0
2021-03-21 09:00,6.4002,122.4528,322,1.0064,5.7549,0.0068,0
2021-03-21 10:00,6.7874,182.7803,322,0.9833,5.42,0.0068,0
2021-03-21 11:00,7.2896,230.5563,322,0.9532,5.1394,0.0068,0
2021-03-21 12:00,7.8876,262.5297,322,0.9167,4.9929,0.0068,0
2021-03-21 13:00,8.5622,507.9621,308,0.8746,5.0606,0,0
2021-03-21 14:00,9.2815,498.909,308,0.8279,5.3912,0,0
2021-03-21 15:00,9.9626,455.7201,308,0.7789,5.9095,0,0
2021-03-21 16:00,10.5101,381.3508,308,0.7297,6.5089,0,0
2021-03-21 17:00,10.8284,280.8824,308,0.6819,7.083,0,0
2021-03-21 18:00,10.8219,161.1757,308,0.637,7.5252,0,0
2021-03-21 19:00,10.3953,24,235,0.5963,7.7291,0,0
2021-03-21 20:00,9.4901,0,235,0.5605,7.6171,0,0
2021-03-21 21:00,8.1977,0,235,0.5292,7.2266,0,0
2021-03-21 22:00,6.6464,0,235,0.5021,6.624,0,0
2021-03-21 23:00,4.9646,0,235,0.4795,5.8757,0,0
2021-03-22 00:00,3.2809,0,235,0.4619,5.0481,0,0
2021-03-22 01:00,1.7236,0,213,0.45,4.2074,0,0
2021-03-22 02:00,0.4053,0,213,0.4444,3.4119,0,0
2021-03-22 03:00,-0.6251,0,213,0.4439,2.6876,0,0
2021-03-22 04:00,-1.3345,0,213,0.4465,2.0523,0,0
2021-03-22 05:00,-1.6899,0,213,0.4498,1.5239,0,0
2021-03-22 06:00,-1.6584,0,213,0.4515,1.1202,0,0
2021-03-22 07:00,-1.2068,0,221.3822,0.4492,0.859,0,0
2021-03-22 08:00,-0.3279,144.7275,221.3822,0.4414,0.7532,0,0
2021-03-22 09:00,0.8827,321.849,221.3822,0.4298,0.7954,0,0
2021-03-22 10:00,2.3034,477.1508,221.3822,0.417,0.9733,0,0
2021-03-22 11:00,3.8128,600.0601,221.3822,0.4051,1.2745,0,0
2021-03-22 12:00,5.2895,682.2127,221.3822,0.3962,1.6868,0,0
2021-03-22 13:00,6.6119,733.5053,244.4261,0.3922,2.1978,0,0
2021-03-22 14:00,7.6784,720.2681,244.4261,0.3942,2.7891,0,0
2021-03-22 15:00,8.4659,658.1296,244.4261,0.4017,3.4187,0,0
2021-03-22 16:00,8.9708,551.3421,244.4261,0.4141,4.0384,0,0
2021-03-22 17:00,9.1897,407.2021,244.4261,0.4305,4.6001,0,0
2021-03-22 18:00,9.1192,235.5527,244.4261,0.4506,5.0556,0,0
2021-03-22 19:00,8.7559,36,240.4265,0.4738,5.3569,0,0
2021-03-22 20:00,8.1094,0,240.4265,0.4995,5.4674,0,0
2021-03-22 21:00,7.2424,0,240.4265,0.5263,5.3969,0,0
2021-03-22 22:00,6.2306,0,240.4265,0.5523,5.1667,0,0
2021-03-22 23:00,5.1496,0,240.4265,0.5752,4.7982,0,0
2021-03-23 00:00,4.0752,0,240.4265,0.5926,4.3127,0,0
2021-03-23 01:00,3.0832,0,256,0.602,3.7315,0,0
2021-03-23 02:00,2.2425,0,256,0.6016,3.0832,0,0
2021-03-23 03:00,1.5948,0,256,0.5939,2.425,0,0
2021-03-23 04:00,1.1751,0,256,0.5825,1.8214,0,0
2021-03-23 05:00,1.0183,0,256,0.5716,1.3369,0,0
2021-03-23 06:00,1.1594,0,256,0.565,1.0359,0,0
2021-03-23 07:00,1.6333,0,256,0.5668,0.9828,0,0
2021-03-23 08:00,2.4494,124.9746,256,0.5792,1.2216,0,0
2021-03-23 09:00,3.5146,271.3647,256,0.6,1.7136,0,0
2021-03-23 10:00,4.7102,399.6615,256,0.6257,2.3997,0,0
2021-03-23 11:00,5.9177,501.131,256,0.6534,3.2209,0,0
2021-03-23 12:00,7.0185,568.8682,256,0.6804,4.1178,0,0
2021-03-23 13:00,7.8938,584.8743,272,0.7046,5.0315,0.0011,0
2021-03-23 14:00,8.4494,574.1894,272,0.7247,5.9105,0.0011,0
2021-03-23 15:00,8.6878,524.8194,272,0.7414,6.7336,0.0011,0
2021-03-23 16:00,8.6361,440.1431,272,0.7555,7.4877,0.0011,0
2021-03-23 17:00,8.3212,325.9464,272,0.7679,8.1594,0.0011,0
2021-03-23 18:00,7.77,190.0275,272,0.7796,8.7354,0.0011,0
2021-03-23 19:00,7.0095,24,292,0.791,9.2023,0.002,0
2021-03-23 20:00,6.0687,0,292,0.8026,9.5498,0.002,0
2021-03-23 21:00,4.9852,0,292,0.8124,9.78,0.002,0
2021-03-23 22:00,3.7985,0,292,0.8181,9.8976,0.002,0
2021-03-23 23:00,2.5484,0,292,0.8169,9.9075,0.002,0
2021-03-24 00:00,1.2743,0,292,0.8059,9.8148,0.002,0
2021-03-24 01:00,0.0161,0,256,0.7821,9.6242,3e-4,0
2021-03-24 02:00,-1.1855,0,256,0.7433,9.3448,3e-4,0
2021-03-24 03:00,-2.2843,0,256,0.6922,9.0014,3e-4,0
2021-03-24 04:00,-3.233,0,256,0.633,8.6229,3e-4,0
2021-03-24 05:00,-3.9842,0,256,0.5707,8.2382,3e-4,0
2021-03-24 06:00,-4.4906,0,256,0.5107,7.8761,3e-4,0
2021-03-24 07:00,-4.7047,0,206,0.4588,7.5657,0,0
2021-03-24 08:00,-4.5993,152.9148,206,0.4195,7.3258,0,0
2021-03-24 09:00,-4.2272,324.6602,206,0.3922,7.1358,0,0
2021-03-24 10:00,-3.6614,475.1088,206,0.3747,6.9654,0,0
2021-03-24 11:00,-2.9747,594.0186,206,0.3647,6.7839,0,0
2021-03-24 12:00,-2.2402,673.2977,206,0.3595,6.5609,0,0
2021-03-24 13:00,-1.5307,755.253,209,0.3567,6.266,0,0
2021-03-24 14:00,-0.9088,741.2892,209,0.3545,5.8796,0,0
2021-03-24 15:00,-0.3951,677.7622,209,0.3526,5.4265,0,0
2021-03-24 16:00,2e-4,569.0195,209,0.3513,4.9424,0,0
2021-03-24 17:00,0.2669,422.4915,209,0.3509,4.4633,0,0
2021-03-24 18:00,0.3946,248.1846,209,0.3517,4.0248,0,0
2021-03-24 19:00,0.3733,42,215.0558,0.3538,3.6627,0,0
2021-03-24 20:00,0.1995,0,215.0558,0.3576,3.4064,0,0
2021-03-24 21:00,-0.1029,0,215.0558,0.363,3.2603,0,0
2021-03-24 22:00,-0.503,0,215.0558,0.3702,3.2221,0,0
2021-03-24 23:00,-0.9699,0,215.0558,0.379,3.2897,0,0
2021-03-25 00:00,-1.473,0,215.0558,0.3895,3.4611,0,0
2021-03-25 01:00,-1.9814,0,252,0.4017,3.7339,0,0
2021-03-25 02:00,-2.4599,0,252,0.4154,4.1047,0,0
2021-03-25 03:00,-2.8561,0,252,0.4298,4.5636,0,0
2021-03-25 04:00,-3.1134,0,252,0.4439,5.0993,0,0
2021-03-25 05:00,-3.1751,0,252,0.4564,5.7005,0,0
2021-03-25 06:00,-2.9843,0,252,0.4663,6.3557,0,0
2021-03-25 07:00,-2.4844,0,266,0.4724,7.0537,0,0
2021-03-25 08:00,-1.6447,112.8946,266,0.4742,7.7717,0,0
2021-03-25 09:00,-0.5391,234.6745,266,0.4739,8.4405,0,0
2021-03-25 10:00,0.7324,341.3039,266,0.4742,8.9795,0,0
2021-03-25 11:00,2.0701,425.5238,266,0.4774,9.3081,0,0
2021-03-25 12:00,3.3738,481.6032,266,0.4861,9.3457,0,0
2021-03-25 13:00,4.5437,473.1841,295.2704,0.5023,9.0116,4e-4,0
2021-03-25 14:00,5.4969,464.3326,295.2704,0.5274,8.2671,4e-4,0
2021-03-25 15:00,6.219,424.6698,295.2704,0.5591,7.2405,4e-4,0
2021-03-25 16:00,6.7126,356.91,295.2704,0.5942,6.1019,4e-4,0
2021-03-25 17:00,6.9802,265.6834,295.2704,0.6298,5.0216,4e-4,0
2021-03-25 18:00,7.0246,157.22,295.2704,0.6633,4.1696,4e-4,0
2021-03-25 19:00,6.8484,18,318.4601,0.6918,3.7162,0.008,0
2021-03-25 20:00,6.4643,0,318.4601,0.7132,3.7753,0.008,0
2021-03-25 21:00,5.9268,0,318.4601,0.7296,4.2364,0.008,0
2021-03-25 22:00,5.3002,0,318.4601,0.7438,4.933,0.008,0
2021-03-25 23:00,4.6491,0,318.4601,0.7587,5.6983,0.008,0
2021-03-26 00:00,4.0381,0,318.4601,0.7771,6.3656,0.008,0
2021-03-26 01:00,3.5315,0,313,0.8022,6.7684,0.002,0
2021-03-26 02:00,3.1767,0,313,0.8354,6.7878,0.002,0
2021-03-26 03:00,2.9512,0,313,0.8722,6.4963,0.002,0
2021-03-26 04:00,2.8152,0,313,0.9064,6.0142,0.002,0
2021-03-26 05:00,2.7291,0,313,0.9321,5.4617000000000004,0.002,0
2021-03-26 06:00,2.6532,0,313,0.9433,4.9591,0.002,0
2021-03-26 07:00,2.5476,0,291,0.9339,4.6268,0.0028,0
2021-03-26 08:00,2.3848,113.601,291,0.9002,4.5536,0.0028,0
2021-03-26 09:00,2.1854,231.4766,291,0.8471,4.7025,0.0028,0
2021-03-26 10:00,1.982,334.6394,291,0.7816,5.0053,0.0028,0
2021-03-26 11:00,1.8074,416.0663,291,0.7113,5.3936,0.0028,0
2021-03-26 12:00,1.6941,470.2166,291,0.6439,5.7991,0.0028,0
2021-03-26 13:00,1.675,645.9135,250,0.5873,6.1534,0,0
2021-03-26 14:00,1.7652,633.6924,250,0.5477,6.4011,0,0
2021-03-26 15:00,1.9103,579.7369,250,0.5236,6.539,0,0
2021-03-26 16:00,2.0384,487.7397,250,0.5113,6.5767,0,0
2021-03-26 17:00,2.0775,363.9871,250,0.5071,6.5238,0,0
2021-03-26 18:00,1.9558,216.9303,250,0.5073,6.39,0,0
2021-03-26 19:00,1.6013,42,209,0.5083,6.185,0,0
2021-03-26 20:00,0.9675,0,209,0.507,5.9209,0,0
2021-03-26 21:00,0.1089,0,209,0.5035,5.6201,0,0
2021-03-26 22:00,-0.8945,0,209,0.4987,5.3075,0,0
2021-03-26 23:00,-1.9627,0,209,0.4933,5.008,0,0
2021-03-27 00:00,-3.0159,0,209,0.4884,4.7466,0,0
2021-03-27 01:00,-3.9741,0,203.9991,0.485,4.5482,0,0
2021-03-27 02:00,-4.7686,0,203.9991,0.484,4.4313,0,0
2021-03-27 03:00,-5.3761,0,203.9991,0.4845,4.3888,0,0
2021-03-27 04:00,-5.7843,0,203.9991,0.485,4.4075,0,0
2021-03-27 05:00,-5.9812,0,203.9991,0.4841,4.4738,0,0
2021-03-27 06:00,-5.9545,0,203.9991,0.4802,4.5745,0,0
2021-03-27 07:00,-5.6921,0,205.7612,0.472,4.696,0,0
2021-03-27 08:00,-5.1948,169.8507,205.7612,0.4585,4.8269,0,0
2021-03-27 09:00,-4.5143,339.6268,205.7612,0.4413,4.9629,0,0
2021-03-27 10:00,-3.7153,488.1426,205.7612,0.4222,5.1017,0,0
2021-03-27 11:00,-2.8626,605.288,205.7612,0.403,5.2409,0,0
2021-03-27 12:00,-2.0209,683.0918,205.7612,0.3853,5.3781,0,0
2021-03-27 13:00,-1.2549,765.3073,210,0.3706,5.5109,0,0
2021-03-27 14:00,-0.6214,750.6658,210,0.36,5.6338,0,0
2021-03-27 15:00,-0.1458,686.9537,210,0.3534,5.7284,0,0
2021-03-27 16:00,0.1542,578.5313,210,0.3505,5.7734,0,0
2021-03-27 17:00,0.261,432.8076,210,0.3509,5.7472,0,0
2021-03-27 18:00,0.157,259.7343,210,0.3545,5.6283,0,0
2021-03-27 19:00,-0.1753,48,199,0.361,5.3952,0,0
2021-03-27 20:00,-0.7401,0,199,0.3702,5.0363,0,0
2021-03-27 21:00,-1.4866,0,199,0.3816,4.579,0,0
2021-03-27 22:00,-2.3509,0,199,0.3945,4.0607,0,0
2021-03-27 23:00,-3.2688,0,199,0.4083,3.5186,0,0
2021-03-28 00:00,-4.1761,0,199,0.4222,2.9901,0,0
2021-03-28 01:00,-5.0087,0,194,0.4352,2.5123,0,0
2021-03-28 02:00,-5.7043,0,194,0.4465,2.1187,0,0
2021-03-28 03:00,-6.2081,0,194,0.4556,1.8268,0,0
2021-03-28 04:00,-6.4671,0,194,0.4618,1.6501,0,0
2021-03-28 05:00,-6.4283,0,194,0.4646,1.6022,0,0
2021-03-28 06:00,-6.0387,0,194,0.4637,1.6968,0,0
2021-03-28 07:00,-5.2452,0,209,0.4587,1.9473,0,0
2021-03-28 08:00,-4.0289,175.1316,209,0.4497,2.3578,0,0
2021-03-28 09:00,-2.5062,343.9925,209,0.4384,2.8936,0,0
2021-03-28 10:00,-0.8274,491.6389,209,0.4269,3.5105,0,0
2021-03-28 11:00,0.857,608.0201,209,0.4169,4.1644,0,0
2021-03-28 12:00,2.3968,685.2169,209,0.4099,4.8111,0,0
2021-03-28 13:00,3.6414,568.9143,270.981,0.4076,5.4062,0,0
2021-03-28 14:00,4.482,557.9124,270.981,0.4107,5.9158,0,0
2021-03-28 15:00,4.9747,510.7088,270.981,0.4191,6.3464,0,0
2021-03-28 16:00,5.2171,430.5345,270.981,0.4319,6.7146,0,0
2021-03-28 17:00,5.3069,322.868,270.981,0.4485,7.0372,0,0
2021-03-28 18:00,5.3416,195.0621,270.981,0.4683,7.3307,0,0
2021-03-28 19:00,5.4188,18,304,0.4905,7.6118,0,0
2021-03-28 20:00,5.6064,0,304,0.5141,7.8913,0,0
2021-03-28 21:00,5.8529,0,304,0.5389,8.1558,0,0
2021-03-28 22:00,6.0773,0,304,0.5643,8.386,0,0
2021-03-28 23:00,6.1984,0,304,0.5902,8.5627,0,0
2021-03-29 00:00,6.135,0,304,0.6168,8.6666,0,0
2021-03-29 01:00,5.8061,0,295,0.644,8.6784,0,0
2021-03-29 02:00,5.1658,0,295,0.6718,8.5889,0,0
2021-03-29 03:00,4.3099,0,295,0.6983,8.4293,0,0
2021-03-29 04:00,3.3693,0,295,0.721,8.2406,0,0
2021-03-29 05:00,2.4752,0,295,0.7371,8.0641,0,0
2021-03-29 06:00,1.7584,0,295,0.7434,7.9411,0,0
2021-03-29 07:00,1.35,2.2345,246,0.7369,7.9126,0,0
2021-03-29 08:00,1.3355,151.2986,246,0.7156,8.0066,0,0
2021-03-29 09:00,1.6178,292.1976,246,0.6828,8.1975,0,0
2021-03-29 10:00,2.0544,415.3379,246,0.6425,8.4466,0,0
2021-03-29 11:00,2.5026,512.3369,246,0.5987,8.7151,0,0
2021-03-29 12:00,2.8198,576.5944,246,0.5549,8.9641,0,0
2021-03-29 13:00,2.8635,669.6605,250.0349,0.5142,9.1549,4e-4,0
2021-03-29 14:00,2.5305,656.5742,250.0349,0.4786,9.2593,4e-4,0
2021-03-29 15:00,1.8753,601.1961,250.0349,0.4475,9.2908,4e-4,0
2021-03-29 16:00,0.9918,507.3166,250.0349,0.4201,9.274,4e-4,0
2021-03-29 17:00,-0.0258,381.351,250.0349,0.3956,9.233,4e-4,0
2021-03-29 18:00,-1.0837,231.9016,250.0349,0.3735,9.1921,4e-4,0
2021-03-29 19:00,-2.0879,48,220,0.3536,9.1757,0,0
2021-03-29 20:00,-2.9652,0,220,0.3356,9.201,0,0
2021-03-29 21:00,-3.7255,0,220,0.3202,9.2573,0,0
2021-03-29 22:00,-4.3998,0,220,0.3079,9.3266,0,0
2021-03-29 23:00,-5.0187,0,220,0.2993,9.3911,0,0
2021-03-30 00:00,-5.6131,0,220,0.2948,9.4331,0,0
2021-03-30 01:00,-6.2138,0,209,0.2951,9.4347,8e-4,0
2021-03-30 02:00,-6.8385,0,209,0.3001,9.3866,8e-4,0
2021-03-30 03:00,-7.4523,0,209,0.3084,9.3145,8e-4,0
2021-03-30 04:00,-8.0074,0,209,0.318,9.2524,8e-4,0
2021-03-30 05:00,-8.4556,0,209,0.3266,9.2344,8e-4,0
2021-03-30 06:00,-8.7491,0,209,0.332,9.2947,8e-4,0
2021-03-30 07:00,-8.84,8.1833,211,0.332,9.4675,8e-4,0
2021-03-30 08:00,-8.6997,174.445,211,0.325,9.7715,8e-4,0
2021-03-30 09:00,-8.3774,331.5394,211,0.3127,10.1647,8e-4,0
2021-03-30 10:00,-7.9418,468.7703,211,0.2972,10.5893,8e-4,0
2021-03-30 11:00,-7.4616,576.7959,211,0.2808,10.988,8e-4,0
2021-03-30 12:00,-7.0053,648.2661,211,0.2656,11.3032,8e-4,0
2021-03-30 13:00,-6.6417,717.4924,205,0.2536,11.4774,0,0
2021-03-30 14:00,-6.4247,703.3287,205,0.2461,11.4696,0,0
2021-03-30 15:00,-6.3505,644.1905,205,0.2426,11.3044,0,0
2021-03-30 16:00,-6.4001,544.1255,205,0.2422,11.0228,0,0
2021-03-30 17:00,-6.5551,409.9718,205,0.244,10.6659,0,0
2021-03-30 18:00,-6.7967,250.891,205,0.2471,10.2749,0,0
2021-03-30 19:00,-7.1063,48,182.8771,0.2505,9.8907,0,0
2021-03-30 20:00,-7.4666,0,182.8771,0.2536,9.5441,0,0
2021-03-30 21:00,-7.8654,0,182.8771,0.2561,9.2244,0,0
2021-03-30 22:00,-8.292,0,182.8771,0.2582,8.9105,0,0
2021-03-30 23:00,-8.7356,0,182.8771,0.2598,8.5814,0,0
